'RATIO','INCLUDED?', 'SHEET', 'LINE', 'WORD'
46,0,,0,
86,1,stocking,715,av.
0,0,,0,
60,0,,0,
88,1,stocking,716,trout
50,0,,0,
86,1,stocking,717,10/28/64
73,0,,0,
53,0,,0,
60,0,,0,
63,0,,0,
55,0,,0,
50,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
59,0,,0,
0,0,,0,
86,1,stocking,721,1963.
0,0,,0,
75,0,,0,
62,0,,0,
100,0,,0,
80,0,,0,
53,0,,0,
80,0,,0,
67,0,,0,
73,0,,0,
67,0,,0,
88,1,stocking,723,trout.
57,0,,0,
40,0,,0,
67,0,,0,
57,0,,0,
50,0,,0,
57,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
83,0,,0,
63,0,,0,
67,0,,0,
10,0,,0,
67,0,,0,
86,1,stocking,724,1953
67,0,,0,
53,0,,0,
83,0,,0,
53,0,,0,
69,0,,0,
60,0,,0,
84,0,,0,
67,0,,0,
86,1,stocking,726,1942.
100,0,,0,
86,1,stocking,727,7/54.
67,0,,0,
77,0,,0,
64,0,,0,
88,1,stocking,728,1957.
44,0,,0,
83,0,,0,
83,0,,0,
95,0,,0,
100,0,,0,
53,0,,0,
40,0,,0,
50,0,,0,
57,0,,0,
86,1,stocking,730,planted
100,0,,0,
80,0,,0,
0,0,,0,
67,0,,0,
53,0,,0,
53,0,,0,
88,1,stocking,732,1960.
80,0,,0,
53,0,,0,
67,0,,0,
0,0,,0,
67,0,,0,
53,0,,0,
46,0,,0,
67,0,,0,
71,0,,0,
67,0,,0,
0,0,,0,
53,0,,0,
57,0,,0,
62,0,,0,
73,0,,0,
67,0,,0,
50,0,,0,
59,0,,0,
0,0,,0,
50,0,,0,
50,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
75,0,,0,
60,0,,0,
56,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
100,0,,0,
67,0,,0,
80,0,,0,
53,0,,0,
89,1,eradication,116,(over)
50,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
57,0,,0,
86,1,stocking,733,trout.
57,0,,0,
80,0,,0,
60,0,,0,
80,0,,0,
57,0,,0,
57,0,,0,
88,1,stocking,734,fall
75,0,,0,
60,0,,0,
50,0,,0,
50,0,,0,
88,1,stocking,735,pike.
67,0,,0,
67,0,,0,
80,0,,0,
50,0,,0,
86,1,stocking,736,1964.
46,0,,0,
0,0,,0,
67,0,,0,
50,0,,0,
77,0,,0,
94,0,,0,
88,1,eradication,117,1956.
86,1,stocking,738,1957.
67,0,,0,
0,0,,0,
67,0,,0,
50,0,,0,
50,0,,0,
62,0,,0,
100,0,,0,
60,0,,0,
0,0,,0,
100,0,,0,
88,1,habitat,62,1951.
83,0,,0,
67,0,,0,
62,0,,0,
67,0,,0,
71,0,,0,
53,0,,0,
57,0,,0,
57,0,,0,
94,0,,0,
50,0,,0,
69,0,,0,
57,0,,0,
53,0,,0,
57,0,,0,
78,0,,0,
86,1,stocking,742,1970.
61,0,,0,
46,0,,0,
0,0,,0,
62,0,,0,
0,0,,0,
80,0,,0,
55,0,,0,
60,0,,0,
94,0,,0,
86,1,stocking,744,6/17/60
100,0,,0,
50,0,,0,
60,0,,0,
57,0,,0,
86,1,stocking,745,11/12/65.
86,1,stocking,746,6/66
67,0,,0,
44,0,,0,
50,0,,0,
44,0,,0,
62,0,,0,
83,0,,0,
67,0,,0,
100,0,,0,
80,0,,0,
86,1,stocking,747,1959.
71,0,,0,
67,0,,0,
88,1,stocking,748,1960.
0,0,,0,
89,1,eradication,118,antimycin
86,1,stocking,749,1970.
60,0,,0,
82,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
86,1,eradication,119,1983.
50,0,,0,
46,0,,0,
63,0,,0,
80,0,,0,
86,1,stocking,752,"500,000."
86,1,stocking,753,1979.
86,1,stocking,754,1980.
88,1,stocking,755,needed.
86,1,stocking,756,'69
86,1,eradication,120,5/69.
67,0,,0,
73,0,,0,
100,0,,0,
86,1,eradication,122,1981
60,0,,0,
86,1,stocking,757,1983.
100,0,,0,
83,0,,0,
100,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
46,0,,0,
67,0,,0,
80,0,,0,
73,0,,0,
84,0,,0,
59,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
88,1,eradication,123,rotenone
80,0,,0,
71,0,,0,
0,0,,0,
86,1,stocking,760,75-80.
53,0,,0,
46,0,,0,
86,1,stocking,761,1961.
77,0,,0,
86,1,eradication,124,"unsuccessful,"
71,0,,0,
67,0,,0,
86,1,stocking,762,1964
67,0,,0,
93,0,,0,
100,0,,0,
57,0,,0,
57,0,,0,
57,0,,0,
100,0,,0,
86,1,stocking,766,1943
100,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,769,toxic.
94,0,,0,
59,0,,0,
86,1,stocking,771,59-65
100,0,,0,
67,0,,0,
75,0,,0,
60,0,,0,
88,1,stocking,772,1970.
86,1,stocking,773,1976.
46,0,,0,
50,0,,0,
100,0,,0,
40,0,,0,
75,0,,0,
77,0,,0,
77,0,,0,
67,0,,0,
0,0,,0,
88,1,eradication,128,1968.
62,0,,0,
46,0,,0,
75,0,,0,
67,0,,0,
64,0,,0,
0,0,,0,
100,0,,0,
88,1,stocking,775,1941.
46,0,,0,
43,0,,0,
86,1,stocking,776,1956.
86,1,stocking,777,1962.
67,0,,0,
50,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
80,0,,0,
67,0,,0,
60,0,,0,
0,0,,0,
88,1,habitat,64,contour.
60,0,,0,
0,0,,0,
67,0,,0,
89,1,eradication,129,1970.
63,0,,0,
86,1,stocking,778,plant.
0,0,,0,
86,1,stocking,779,1943.
94,0,,0,
57,0,,0,
86,1,stocking,781,600.
59,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
86,1,stocking,783,rainbow
86,1,stocking,784,anglers.
86,1,stocking,785,them.
67,0,,0,
33,0,,0,
33,0,,0,
75,0,,0,
86,1,regulation,77,minnow.
86,1,stocking,786,stocked
100,0,,0,
75,0,,0,
67,0,,0,
86,1,stocking,787,noted
100,0,,0,
67,0,,0,
57,0,,0,
83,0,,0,
57,0,,0,
86,1,stocking,789,1964
88,1,stocking,790,planting
71,0,,0,
75,0,,0,
83,0,,0,
88,1,stocking,791,1948.
100,0,,0,
67,0,,0,
80,0,,0,
86,1,stocking,792,1954.
89,1,eradication,131,1961.
57,0,,0,
75,0,,0,
86,1,stocking,793,1964
73,0,,0,
94,0,,0,
60,0,,0,
100,0,,0,
88,1,habitat,65,1948-49.
69,0,,0,
100,0,,0,
88,1,stocking,797,4/70
56,0,,0,
0,0,,0,
62,0,,0,
59,0,,0,
67,0,,0,
0,0,,0,
60,0,,0,
67,0,,0,
55,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
80,0,,0,
71,0,,0,
60,0,,0,
67,0,,0,
62,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,798,11/19/51
57,0,,0,
60,0,,0,
88,1,stocking,799,present
67,0,,0,
56,0,,0,
82,0,,0,
67,0,,0,
43,0,,0,
86,1,stocking,800,and
71,0,,0,
86,1,stocking,801,"8.5""."
64,0,,0,
86,1,eradication,132,1961.
86,1,habitat,66,fish.
50,0,,0,
100,0,,0,
86,1,stocking,803,1965
71,0,,0,
71,0,,0,
0,0,,0,
100,0,,0,
80,0,,0,
73,0,,0,
88,1,stocking,805,scarce.
73,0,,0,
86,1,stocking,806,1939-41.
100,0,,0,
67,0,,0,
55,0,,0,
60,0,,0,
67,0,,0,
57,0,,0,
60,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
83,0,,0,
100,0,,0,
55,0,,0,
100,0,,0,
88,0,,0,
73,0,,0,
100,0,,0,
88,0,,0,
50,0,,0,
86,1,stocking,809,1941
80,0,,0,
86,1,stocking,810,1953.
100,0,,0,
75,0,,0,
86,1,stocking,811,1967-70.
67,0,,0,
75,0,,0,
71,0,,0,
57,0,,0,
67,0,,0,
71,0,,0,
53,0,,0,
53,0,,0,
67,0,,0,
57,0,,0,
57,0,,0,
67,0,,0,
88,1,eradication,135,kill.
67,0,,0,
94,0,,0,
86,1,stocking,813,58-65.
75,0,,0,
88,1,stocking,814,1967.
75,0,,0,
67,0,,0,
60,0,,0,
57,0,,0,
53,0,,0,
50,0,,0,
60,0,,0,
86,1,stocking,815,1955.
76,0,,0,
86,1,stocking,816,1964
80,0,,0,
67,0,,0,
67,0,,0,
57,0,,0,
73,0,,0,
55,0,,0,
100,0,,0,
67,0,,0,
53,0,,0,
88,1,eradication,136,data)
100,0,,0,
74,0,,0,
100,0,,0,
86,1,stocking,818,yrlg.
40,0,,0,
56,0,,0,
88,1,stocking,819,expanding.
50,0,,0,
80,0,,0,
0,0,,0,
67,0,,0,
46,0,,0,
88,1,stocking,820,discontinued.
86,1,stocking,821,1955.
86,1,stocking,822,1955.
71,0,,0,
77,0,,0,
71,0,,0,
86,1,stocking,823,1958.
82,0,,0,
67,0,,0,
86,1,stocking,824,1959
86,1,stocking,825,1961.
83,0,,0,
86,1,stocking,826,1961
67,0,,0,
86,1,stocking,827,successful.
67,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
60,0,,0,
100,0,,0,
100,0,,0,
57,0,,0,
88,0,,0,
67,0,,0,
84,0,,0,
76,0,,0,
88,1,eradication,140,9/15/59.
55,0,,0,
57,0,,0,
86,1,stocking,829,1960-1965.
86,1,stocking,830,1965
62,0,,0,
88,1,stocking,831,increased.
62,0,,0,
67,0,,0,
46,0,,0,
75,0,,0,
67,0,,0,
88,1,eradication,141,10/74.
67,0,,0,
80,0,,0,
57,0,,0,
75,0,,0,
86,1,stocking,832,10/64
75,0,,0,
59,0,,0,
86,1,stocking,833,returns
60,0,,0,
0,0,,0,
76,0,,0,
86,1,stocking,834,9/13/66
0,0,,0,
88,1,stocking,835,released
67,0,,0,
100,0,,0,
67,0,,0,
60,0,,0,
56,0,,0,
57,0,,0,
86,1,stocking,836,8/23/67
67,0,,0,
67,0,,0,
40,0,,0,
64,0,,0,
100,0,,0,
89,1,eradication,142,1955.
86,1,stocking,838,12/'56
86,1,stocking,839,10/61.
53,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
55,0,,0,
86,1,stocking,841,stocked.
67,0,,0,
86,1,stocking,842,trout
86,1,stocking,843,1951-63
56,0,,0,
50,0,,0,
88,1,habitat,68,abundant.
75,0,,0,
67,0,,0,
69,0,,0,
75,0,,0,
57,0,,0,
59,0,,0,
50,0,,0,
50,0,,0,
62,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
84,0,,0,
67,0,,0,
80,0,,0,
75,0,,0,
100,0,,0,
67,0,,0,
55,0,,0,
50,0,,0,
67,0,,0,
88,1,habitat,69,1954.
86,1,stocking,845,7/55.
88,1,stocking,846,observed
53,0,,0,
67,0,,0,
67,0,,0,
80,0,,0,
0,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
71,0,,0,
53,0,,0,
35,0,,0,
57,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
90,1,eradication,143,removed.
75,0,,0,
80,0,,0,
80,0,,0,
57,0,,0,
88,1,habitat,70,1950.
88,1,stocking,847,fish.
88,1,stocking,848,trout
57,0,,0,
75,0,,0,
43,0,,0,
67,0,,0,
46,0,,0,
88,1,eradication,144,PPM
86,1,stocking,849,1971.
100,0,,0,
100,0,,0,
62,0,,0,
71,0,,0,
46,0,,0,
88,1,stocking,852,5/77.
88,1,stocking,853,5/78.
75,0,,0,
80,0,,0,
50,0,,0,
86,1,stocking,854,1941.
0,0,,0,
47,0,,0,
0,0,,0,
100,0,,0,
67,0,,0,
60,0,,0,
50,0,,0,
80,0,,0,
75,0,,0,
62,0,,0,
80,0,,0,
100,0,,0,
86,1,stocking,855,acres.
86,1,stocking,856,good.
86,1,stocking,857,fish.
56,0,,0,
86,1,stocking,858,1979.
67,0,,0,
86,1,stocking,859,1982.
57,0,,0,
0,0,,0,
0,0,,0,
60,0,,0,
67,0,,0,
58,0,,0,
46,0,,0,
43,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
88,1,stocking,860,fishery.
88,1,stocking,861,8/3/76.
78,0,,0,
53,0,,0,
55,0,,0,
50,0,,0,
80,0,,0,
88,1,stocking,862,anglers.
100,0,,0,
91,0,,0,
86,1,stocking,864,fishing.
86,1,stocking,865,growth.
100,0,,0,
57,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
67,0,,0,
60,0,,0,
50,0,,0,
35,0,,0,
84,0,,0,
50,0,,0,
53,0,,0,
75,0,,0,
50,0,,0,
46,0,,0,
46,0,,0,
86,1,stocking,867,stocked
67,0,,0,
35,0,,0,
88,1,habitat,72,155
88,1,habitat,73,members
67,0,,0,
100,0,,0,
62,0,,0,
0,0,,0,
80,0,,0,
62,0,,0,
63,0,,0,
88,1,habitat,74,1978.
88,1,stocking,868,7/78.
43,0,,0,
88,1,stocking,869,8/81
62,0,,0,
86,1,stocking,870,stocked
67,0,,0,
67,0,,0,
71,0,,0,
57,0,,0,
86,1,stocking,871,1962
62,0,,0,
86,1,stocking,872,1964.
46,0,,0,
67,0,,0,
57,0,,0,
0,0,,0,
0,0,,0,
62,0,,0,
46,0,,0,
67,0,,0,
70,0,,0,
67,0,,0,
91,0,,0,
86,1,stocking,874,inclusive.
50,0,,0,
75,0,,0,
67,0,,0,
73,0,,0,
100,0,,0,
67,0,,0,
88,1,habitat,75,1952-53.
67,0,,0,
86,1,stocking,876,1-7-65
86,1,stocking,877,1960
80,0,,0,
73,0,,0,
100,0,,0,
67,0,,0,
88,1,stocking,878,1957
67,0,,0,
67,0,,0,
61,0,,0,
77,0,,0,
60,0,,0,
0,0,,0,
67,0,,0,
75,0,,0,
53,0,,0,
100,0,,0,
86,1,stocking,879,fingerlings
60,0,,0,
86,1,stocking,880,rainbow.
60,0,,0,
86,1,stocking,881,yearlings.
50,0,,0,
100,0,,0,
55,0,,0,
50,0,,0,
62,0,,0,
75,0,,0,
57,0,,0,
57,0,,0,
84,0,,0,
67,0,,0,
80,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,883,7/68
0,0,,0,
0,0,,0,
67,0,,0,
88,1,eradication,149,1953.
86,1,stocking,884,1957.
100,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
64,0,,0,
86,1,stocking,887,1967.
50,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
50,0,,0,
67,0,,0,
84,0,,0,
86,1,stocking,888,planted
0,0,,0,
67,0,,0,
88,1,stocking,889,Done
88,1,stocking,890,1974.
60,0,,0,
50,0,,0,
0,0,,0,
88,1,stocking,891,seepage
56,0,,0,
53,0,,0,
53,0,,0,
88,1,eradication,150,fry.
70,0,,0,
53,0,,0,
0,0,,0,
86,1,stocking,892,trout.
61,0,,0,
88,1,eradication,151,9/14/76.
67,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
88,1,stocking,894,1975.
64,0,,0,
46,0,,0,
55,0,,0,
67,0,,0,
75,0,,0,
83,0,,0,
86,1,eradication,152,1968
75,0,,0,
86,1,stocking,895,80.
86,1,stocking,896,"7-9"""
86,1,regulation,85,completed.
75,0,,0,
67,0,,0,
53,0,,0,
80,0,,0,
53,0,,0,
0,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,897,date.
57,0,,0,
71,0,,0,
71,0,,0,
86,1,stocking,898,present.
62,0,,0,
0,0,,0,
86,1,stocking,899,'74-81.
0,0,,0,
50,0,,0,
88,1,eradication,153,9-16-59
88,0,,0,
86,1,regulation,86,5/61
46,0,,0,
46,0,,0,
0,0,,0,
50,0,,0,
55,0,,0,
62,0,,0,
46,0,,0,
43,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
0,0,,0,
88,1,stocking,900,6/16/76.
78,0,,0,
100,0,,0,
88,1,stocking,902,8/78
43,0,,0,
88,1,stocking,903,7/80
60,0,,0,
73,0,,0,
67,0,,0,
80,0,,0,
86,1,stocking,904,(L).
86,1,stocking,905,1960
86,1,eradication,156,very
67,0,,0,
67,0,,0,
67,0,,0,
82,0,,0,
53,0,,0,
67,0,,0,
86,1,stocking,906,completed.
86,1,stocking,907,)
86,1,stocking,908,October.
75,0,,0,
67,0,,0,
57,0,,0,
56,0,,0,
50,0,,0,
62,0,,0,
67,0,,0,
60,0,,0,
80,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
59,0,,0,
55,0,,0,
67,0,,0,
50,0,,0,
62,0,,0,
67,0,,0,
40,0,,0,
67,0,,0,
86,1,stocking,910,1963.
100,0,,0,
80,0,,0,
57,0,,0,
50,0,,0,
86,1,stocking,912,bgills.
67,0,,0,
57,0,,0,
60,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
53,0,,0,
77,0,,0,
100,0,,0,
57,0,,0,
82,0,,0,
82,0,,0,
12,0,,0,
100,0,,0,
73,0,,0,
80,0,,0,
100,0,,0,
21,0,,0,
80,0,,0,
43,0,,0,
67,0,,0,
77,0,,0,
53,0,,0,
60,0,,0,
67,0,,0,
86,1,stocking,917,1942.
50,0,,0,
82,0,,0,
67,0,,0,
71,0,,0,
75,0,,0,
86,1,stocking,918,"'75,"
50,0,,0,
67,0,,0,
80,0,,0,
80,0,,0,
80,0,,0,
88,1,stocking,919,1)
67,0,,0,
60,0,,0,
57,0,,0,
86,1,stocking,920,1964
77,0,,0,
46,0,,0,
100,0,,0,
0,0,,0,
86,1,stocking,922,1968.
62,0,,0,
86,1,stocking,923,"71,"
67,0,,0,
86,1,stocking,924,1976.
67,0,,0,
86,1,stocking,925,1962.
100,0,,0,
57,0,,0,
67,0,,0,
62,0,,0,
86,1,stocking,927,in1969.
57,0,,0,
67,0,,0,
46,0,,0,
86,1,eradication,159,problem
75,0,,0,
65,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
57,0,,0,
50,0,,0,
88,1,stocking,928,collected.
64,0,,0,
100,0,,0,
100,0,,0,
71,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
75,0,,0,
67,0,,0,
86,1,stocking,931,1962
71,0,,0,
50,0,,0,
62,0,,0,
40,0,,0,
88,1,stocking,932,8/78.R
46,0,,0,
57,0,,0,
53,0,,0,
75,0,,0,
80,0,,0,
74,0,,0,
67,0,,0,
67,0,,0,
56,0,,0,
60,0,,0,
100,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
75,0,,0,
60,0,,0,
53,0,,0,
86,1,stocking,936,5/77.
53,0,,0,
100,0,,0,
60,0,,0,
75,0,,0,
59,0,,0,
88,1,eradication,160,1958
86,1,stocking,937,1958.
83,0,,0,
62,0,,0,
86,1,stocking,938,1959.
67,0,,0,
61,0,,0,
53,0,,0,
80,0,,0,
53,0,,0,
62,0,,0,
67,0,,0,
86,1,stocking,939,1980.
67,0,,0,
67,0,,0,
80,0,,0,
75,0,,0,
55,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
89,1,eradication,161,detoxification.
86,1,stocking,940,'80.
67,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
50,0,,0,
50,0,,0,
77,0,,0,
53,0,,0,
0,0,,0,
0,0,,0,
57,0,,0,
84,0,,0,
60,0,,0,
75,0,,0,
86,1,stocking,941,substituted.
62,0,,0,
77,0,,0,
86,1,eradication,162,1948.
75,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,942,6/56.
64,0,,0,
67,0,,0,
86,1,stocking,943,12/57.
64,0,,0,
67,0,,0,
55,0,,0,
86,1,stocking,944,3/60
88,1,stocking,945,4/66
88,1,stocking,946,planting
57,0,,0,
53,0,,0,
83,0,,0,
0,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,947,sufficiently.
75,0,,0,
88,1,stocking,948,developed:
75,0,,0,
50,0,,0,
100,0,,0,
75,0,,0,
88,1,eradication,164,1963
100,0,,0,
46,0,,0,
0,0,,0,
46,0,,0,
60,0,,0,
57,0,,0,
46,0,,0,
59,0,,0,
57,0,,0,
63,0,,0,
67,0,,0,
64,0,,0,
55,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
60,0,,0,
60,0,,0,
62,0,,0,
88,1,stocking,952,made.
50,0,,0,
83,0,,0,
88,1,stocking,953,access.
0,0,,0,
0,0,,0,
67,0,,0,
15,0,,0,
17,0,,0,
100,0,,0,
55,0,,0,
73,0,,0,
60,0,,0,
55,0,,0,
55,0,,0,
88,1,habitat,81,(LSI).
86,1,eradication,165,8/57.
100,0,,0,
86,1,stocking,956,1958-60
0,0,,0,
0,0,,0,
86,1,eradication,166,recommended.
100,0,,0,
73,0,,0,
88,1,eradication,168,unsuccessful.
86,1,stocking,957,1959.
100,0,,0,
86,1,stocking,958,1964.
86,1,stocking,959,1965.
75,0,,0,
67,0,,0,
46,0,,0,
86,1,stocking,960,1968.
53,0,,0,
67,0,,0,
62,0,,0,
100,0,,0,
44,0,,0,
100,0,,0,
57,0,,0,
57,0,,0,
86,1,stocking,962,1941.
75,0,,0,
86,1,regulation,93,4/58
80,0,,0,
60,0,,0,
46,0,,0,
100,0,,0,
53,0,,0,
57,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
62,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
64,0,,0,
62,0,,0,
86,1,stocking,964,1958.
53,0,,0,
88,1,stocking,965,stocking
67,0,,0,
43,0,,0,
88,1,eradication,170,initiated
40,0,,0,
47,0,,0,
86,1,stocking,966,(5-84).
67,0,,0,
0,0,,0,
100,0,,0,
60,0,,0,
94,0,,0,
60,0,,0,
55,0,,0,
86,1,stocking,969,1956
67,0,,0,
67,0,,0,
83,0,,0,
100,0,,0,
88,0,,0,
47,0,,0,
75,0,,0,
86,1,stocking,971,1952-60.
100,0,,0,
80,0,,0,
50,0,,0,
53,0,,0,
50,0,,0,
57,0,,0,
57,0,,0,
53,0,,0,
50,0,,0,
86,1,stocking,973,Lake.
86,1,stocking,974,1979.
40,0,,0,
86,1,stocking,975,1933.
67,0,,0,
86,1,stocking,976,1961
86,1,stocking,977,1962.
67,0,,0,
100,0,,0,
43,0,,0,
86,1,stocking,978,5/65
67,0,,0,
46,0,,0,
88,1,stocking,979,6/27/67
67,0,,0,
60,0,,0,
60,0,,0,
75,0,,0,
59,0,,0,
86,1,stocking,980,63
75,0,,0,
88,1,stocking,981,4/70.
75,0,,0,
55,0,,0,
71,0,,0,
47,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
57,0,,0,
71,0,,0,
53,0,,0,
57,0,,0,
75,0,,0,
88,1,stocking,982,done.
59,0,,0,
53,0,,0,
57,0,,0,
86,1,stocking,983,planted
88,1,stocking,984,cancelled.
50,0,,0,
56,0,,0,
60,0,,0,
50,0,,0,
60,0,,0,
57,0,,0,
86,1,stocking,985,1940.
86,1,stocking,986,1948.
100,0,,0,
67,0,,0,
67,0,,0,
57,0,,0,
100,0,,0,
75,0,,0,
62,0,,0,
62,0,,0,
75,0,,0,
88,1,eradication,172,available.SCS
59,0,,0,
67,0,,0,
75,0,,0,
57,0,,0,
0,0,,0,
50,0,,0,
75,0,,0,
57,0,,0,
50,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,989,1954.
0,0,,0,
67,0,,0,
50,0,,0,
47,0,,0,
44,0,,0,
57,0,,0,
43,0,,0,
67,0,,0,
53,0,,0,
53,0,,0,
50,0,,0,
50,0,,0,
53,0,,0,
86,1,stocking,990,1955-58
67,0,,0,
67,0,,0,
64,0,,0,
67,0,,0,
60,0,,0,
100,0,,0,
88,1,stocking,992,discontinued.
88,1,stocking,993,trout.
100,0,,0,
86,1,stocking,995,yearlings.
100,0,,0,
53,0,,0,
75,0,,0,
50,0,,0,
89,1,eradication,173,1959.
84,0,,0,
67,0,,0,
57,0,,0,
86,1,stocking,997,1964-66
71,0,,0,
67,0,,0,
86,1,stocking,998,1968
83,0,,0,
67,0,,0,
100,0,,0,
88,1,stocking,1000,successful
100,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
60,0,,0,
100,0,,0,
75,0,,0,
67,0,,0,
43,0,,0,
88,1,stocking,1002,lake.
86,1,stocking,1003,7/15/70.
71,0,,0,
46,0,,0,
86,1,stocking,1004,8/71
71,0,,0,
57,0,,0,
0,0,,0,
80,0,,0,
75,0,,0,
67,0,,0,
67,0,,0,
88,1,eradication,174,data)
88,0,,0,
75,0,,0,
88,1,stocking,1006,discontinued
86,1,stocking,1007,IFR
67,0,,0,
75,0,,0,
78,0,,0,
86,1,stocking,1008,1953
67,0,,0,
86,1,stocking,1009,1953
55,0,,0,
88,1,stocking,1010,conducted
67,0,,0,
57,0,,0,
80,0,,0,
62,0,,0,
80,0,,0,
67,0,,0,
86,1,stocking,1011,54.
86,1,stocking,1012,season
50,0,,0,
88,1,stocking,1013,1952
88,1,eradication,175,1952
86,1,stocking,1014,1952
69,0,,0,
80,0,,0,
86,1,stocking,1015,1957-59.
50,0,,0,
53,0,,0,
88,1,stocking,1016,terminated.
62,0,,0,
86,1,stocking,1017,1953.
100,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,1018,1960.
67,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
80,0,,0,
67,0,,0,
77,0,,0,
67,0,,0,
80,0,,0,
86,1,stocking,1019,1947.
88,1,eradication,176,1949.
67,0,,0,
70,0,,0,
100,0,,0,
50,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
75,0,,0,
60,0,,0,
50,0,,0,
64,0,,0,
67,0,,0,
43,0,,0,
89,1,eradication,177,toxaphene
50,0,,0,
86,1,stocking,1022,5/26/64
71,0,,0,
67,0,,0,
86,1,stocking,1023,5/28/65
88,1,stocking,1024,taken.
53,0,,0,
62,0,,0,
57,0,,0,
75,0,,0,
88,1,stocking,1025,growth.
57,0,,0,
73,0,,0,
100,0,,0,
88,0,,0,
0,0,,0,
86,1,stocking,1027,1941.
53,0,,0,
50,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
75,0,,0,
50,0,,0,
50,0,,0,
67,0,,0,
69,0,,0,
67,0,,0,
75,0,,0,
0,0,,0,
67,0,,0,
86,1,stocking,1028,1948
77,0,,0,
80,0,,0,
100,0,,0,
37,0,,0,
100,0,,0,
86,1,stocking,1031,declining.
100,0,,0,
67,0,,0,
86,1,stocking,1033,1943.
0,0,,0,
0,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
53,0,,0,
0,0,,0,
67,0,,0,
86,1,stocking,1034,7/54.
67,0,,0,
64,0,,0,
67,0,,0,
82,0,,0,
64,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
86,1,stocking,1037,7/5/67
100,0,,0,
59,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
80,0,,0,
86,1,stocking,1038,stocked
82,0,,0,
86,1,stocking,1039,-
80,0,,0,
100,0,,0,
86,1,stocking,1040,1958
86,1,stocking,1041,apparent.
67,0,,0,
67,0,,0,
0,0,,0,
53,0,,0,
53,0,,0,
47,0,,0,
86,1,stocking,1042,6/70.
76,0,,0,
43,0,,0,
43,0,,0,
60,0,,0,
50,0,,0,
53,0,,0,
86,1,stocking,1043,yearlings.
43,0,,0,
86,1,stocking,1044,yrlg.
43,0,,0,
100,0,,0,
50,0,,0,
53,0,,0,
67,0,,0,
40,0,,0,
