'RATIO','INCLUDED?', 'SHEET', 'LINE', 'WORD'
80,1,stocking,888,established
57,0,,0,
57,0,,0,
100,0,,0,
75,1,eradication,273,gill
60,0,,0,
50,0,,0,
50,0,,0,
88,1,stocking,890,planting
67,0,,0,
67,0,,0,
80,1,stocking,891,planted.
50,0,,0,
86,1,stocking,892,planted
46,0,,0,
0,0,,0,
67,0,,0,
50,0,,0,
92,0,,0,
94,0,,0,
94,0,,0,
86,1,stocking,894,planted
67,0,,0,
0,0,,0,
67,0,,0,
50,0,,0,
57,0,,0,
62,0,,0,
100,0,,0,
60,0,,0,
0,0,,0,
100,0,,0,
93,0,,0,
100,0,,0,
67,0,,0,
62,0,,0,
67,0,,0,
71,0,,0,
57,0,,0,
57,0,,0,
57,0,,0,
94,0,,0,
50,0,,0,
69,0,,0,
57,0,,0,
53,0,,0,
57,0,,0,
89,0,,0,
100,0,,0,
70,0,,0,
46,0,,0,
0,0,,0,
62,0,,0,
0,0,,0,
80,0,,0,
62,0,,0,
60,0,,0,
94,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
60,0,,0,
67,0,,0,
86,1,stocking,901,planted
86,1,stocking,902,planted
67,0,,0,
60,0,,0,
50,0,,0,
60,0,,0,
62,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
80,1,stocking,903,planted.
86,1,stocking,904,planted
71,0,,0,
67,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
86,1,stocking,906,planted
60,0,,0,
94,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
86,0,,0,
50,0,,0,
46,0,,0,
63,0,,0,
80,1,stocking,909,plant
86,1,stocking,910,planted
86,1,stocking,911,planted
86,1,stocking,912,planted
100,0,,0,
86,1,stocking,914,planted
86,0,,0,
67,0,,0,
73,0,,0,
100,0,,0,
86,0,,0,
62,0,,0,
86,1,stocking,915,planted
100,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
46,0,,0,
67,0,,0,
100,0,,0,
73,0,,0,
84,1,stocking,917,introduced
59,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
100,0,,0,
80,1,stocking,919,plant
71,0,,0,
0,0,,0,
100,0,,0,
53,0,,0,
46,0,,0,
100,0,,0,
77,1,regulation,190,success
86,0,,0,
71,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
93,0,,0,
100,0,,0,
57,0,,0,
59,0,,0,
57,0,,0,
100,0,,0,
86,1,stocking,926,planted
100,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,929,planted
100,0,,0,
59,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
75,1,habitat,129,rock
60,0,,0,
100,0,,0,
100,0,,0,
46,0,,0,
50,0,,0,
100,0,,0,
40,0,,0,
75,1,eradication,289,gill
77,1,regulation,192,success
77,0,,0,
67,0,,0,
0,0,,0,
100,0,,0,
62,0,,0,
46,0,,0,
75,1,habitat,130,rock
67,0,,0,
64,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
46,0,,0,
43,0,,0,
86,1,stocking,936,planted
86,1,stocking,937,planted
67,0,,0,
50,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
0,0,,0,
93,0,,0,
60,0,,0,
0,0,,0,
67,0,,0,
89,0,,0,
63,0,,0,
86,1,stocking,938,planted
0,0,,0,
100,0,,0,
94,0,,0,
57,0,,0,
100,0,,0,
59,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
86,1,stocking,944,planted
86,1,stocking,945,planted
86,0,,0,
67,0,,0,
33,0,,0,
33,0,,0,
75,1,eradication,294,will
100,0,,0,
100,0,,0,
100,0,,0,
75,1,eradication,296,Gill
67,0,,0,
86,1,stocking,947,planted
100,0,,0,
67,0,,0,
62,0,,0,
83,0,,0,
57,0,,0,
86,1,stocking,949,planted
88,1,stocking,950,planting
78,1,eradication,297,postponed
88,1,stocking,951,shocking
100,0,,0,
88,1,stocking,952,planting
100,0,,0,
67,0,,0,
80,1,stocking,953,planted.
86,1,stocking,954,planted
89,0,,0,
67,0,,0,
75,0,,0,
86,1,stocking,955,planted
73,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
93,0,,0,
69,0,,0,
100,0,,0,
100,0,,0,
56,0,,0,
0,0,,0,
62,0,,0,
59,0,,0,
67,0,,0,
0,0,,0,
60,0,,0,
67,0,,0,
55,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
80,1,stocking,960,planted:
71,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,961,planted
57,0,,0,
60,0,,0,
100,0,,0,
67,0,,0,
56,0,,0,
82,1,stocking,963,plantings
67,0,,0,
50,0,,0,
100,0,,0,
71,0,,0,
86,1,stocking,965,planted
64,0,,0,
86,0,,0,
86,0,,0,
50,0,,0,
100,0,,0,
86,1,stocking,967,planted
71,0,,0,
71,0,,0,
0,0,,0,
100,0,,0,
80,1,stocking,969,plant
73,0,,0,
88,1,stocking,970,planting
73,0,,0,
86,1,stocking,971,planted
100,0,,0,
67,0,,0,
55,0,,0,
60,0,,0,
67,0,,0,
57,0,,0,
60,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
88,0,,0,
73,0,,0,
100,0,,0,
88,0,,0,
50,0,,0,
100,0,,0,
80,1,regulation,200,Open
100,0,,0,
100,0,,0,
75,1,eradication,305,Gill
86,1,stocking,976,planted
93,0,,0,
75,1,regulation,202,beginning
71,0,,0,
67,0,,0,
67,0,,0,
71,0,,0,
53,0,,0,
53,0,,0,
67,0,,0,
57,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
94,0,,0,
86,1,stocking,978,planted
75,1,habitat,135,rock
100,0,,0,
75,1,eradication,307,Gill
67,0,,0,
60,0,,0,
57,0,,0,
53,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,980,planted
76,1,stocking,981,established.
86,1,stocking,982,planted
80,1,stocking,983,plant
67,0,,0,
67,0,,0,
57,0,,0,
73,0,,0,
55,0,,0,
100,0,,0,
67,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
74,0,,0,
100,0,,0,
86,1,stocking,986,planted
40,0,,0,
62,0,,0,
100,0,,0,
50,0,,0,
80,1,stocking,988,plant
0,0,,0,
67,0,,0,
46,0,,0,
100,0,,0,
86,1,stocking,990,planted
86,1,stocking,991,planted
71,0,,0,
77,1,regulation,204,success
71,0,,0,
100,0,,0,
94,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
83,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
62,0,,0,
100,0,,0,
100,0,,0,
57,0,,0,
88,0,,0,
67,0,,0,
100,0,,0,
76,1,stocking,1000,"established,"
100,0,,0,
55,0,,0,
57,0,,0,
100,0,,0,
100,0,,0,
62,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
46,0,,0,
75,1,habitat,136,installed
67,0,,0,
100,0,,0,
67,0,,0,
80,0,,0,
57,0,,0,
75,1,habitat,137,installed
86,1,stocking,1005,planted
75,1,eradication,316,gill
62,0,,0,
86,1,stocking,1006,planted
62,0,,0,
0,0,,0,
76,1,stocking,1007,established;
86,1,stocking,1008,planted
0,0,,0,
88,1,stocking,1009,released
67,0,,0,
100,0,,0,
67,0,,0,
70,0,,0,
56,0,,0,
57,0,,0,
86,1,stocking,1010,planted
67,0,,0,
67,0,,0,
36,0,,0,
64,0,,0,
100,0,,0,
94,0,,0,
86,1,stocking,1012,planted
86,1,stocking,1013,planted
53,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
55,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
56,0,,0,
50,0,,0,
93,0,,0,
75,1,regulation,207,wait
67,0,,0,
69,0,,0,
75,1,stocking,1018,granting
57,0,,0,
71,0,,0,
50,0,,0,
50,0,,0,
62,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
84,0,,0,
70,0,,0,
93,0,,0,
75,0,,0,
100,0,,0,
67,0,,0,
55,0,,0,
50,0,,0,
67,0,,0,
93,0,,0,
100,0,,0,
100,0,,0,
53,0,,0,
67,0,,0,
67,0,,0,
80,1,stocking,1023,plant
0,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
71,0,,0,
53,0,,0,
35,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
90,0,,0,
75,0,,0,
80,1,stocking,1024,planted:
80,1,stocking,1025,planted:
57,0,,0,
93,0,,0,
88,1,stocking,1026,planting
88,1,stocking,1027,planting
57,0,,0,
75,1,eradication,321,Gill
47,0,,0,
67,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
71,0,,0,
86,1,stocking,1031,shocked
46,0,,0,
88,1,stocking,1032,released
88,1,stocking,1033,released
75,1,eradication,323,gill
86,1,stocking,1034,shocked
53,0,,0,
100,0,,0,
0,0,,0,
47,0,,0,
0,0,,0,
100,0,,0,
67,0,,0,
60,0,,0,
50,0,,0,
80,0,,0,
75,0,,0,
70,0,,0,
80,1,stocking,1036,"planted,"
100,0,,0,
86,1,stocking,1037,planted
86,1,stocking,1038,planted
100,0,,0,
57,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,1041,planted
57,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
46,0,,0,
43,0,,0,
0,0,,0,
0,0,,0,
93,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
88,1,stocking,1042,released
88,1,stocking,1043,released
78,1,stocking,1044,plantings.
53,0,,0,
55,0,,0,
50,0,,0,
80,1,stocking,1045,planted.
100,0,,0,
100,0,,0,
91,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
62,0,,0,
100,0,,0,
100,0,,0,
80,1,stocking,1051,"planted,"
67,0,,0,
62,0,,0,
50,0,,0,
38,0,,0,
84,1,stocking,1052,introduced
50,0,,0,
53,0,,0,
75,1,eradication,331,Gill
50,0,,0,
46,0,,0,
46,0,,0,
100,0,,0,
67,0,,0,
35,0,,0,
93,0,,0,
93,0,,0,
67,0,,0,
100,0,,0,
62,0,,0,
75,0,,0,
93,0,,0,
62,0,,0,
74,0,,0,
93,0,,0,
88,1,stocking,1056,released
44,0,,0,
88,1,stocking,1057,released
62,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
71,0,,0,
57,0,,0,
86,1,stocking,1059,planted
62,0,,0,
86,1,stocking,1060,planted
46,0,,0,
67,0,,0,
57,0,,0,
0,0,,0,
0,0,,0,
62,0,,0,
46,0,,0,
67,0,,0,
70,0,,0,
67,0,,0,
91,0,,0,
86,1,stocking,1062,planted
50,0,,0,
75,1,eradication,333,gill
67,0,,0,
73,0,,0,
100,0,,0,
67,0,,0,
93,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
93,0,,0,
73,0,,0,
100,0,,0,
67,0,,0,
88,1,stocking,1067,planting
67,0,,0,
67,0,,0,
70,0,,0,
77,1,regulation,214,success
60,0,,0,
0,0,,0,
67,0,,0,
75,1,habitat,148,rock
53,0,,0,
100,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
55,0,,0,
50,0,,0,
62,0,,0,
88,0,,0,
57,0,,0,
57,0,,0,
84,1,stocking,1073,introduced
67,0,,0,
80,1,stocking,1074,"planted,"
50,0,,0,
67,0,,0,
86,1,stocking,1075,Shocked
0,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
86,1,stocking,1076,planted
100,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
64,0,,0,
86,1,stocking,1079,planted
57,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
50,0,,0,
67,0,,0,
84,0,,0,
86,1,stocking,1080,planted
0,0,,0,
67,0,,0,
88,1,stocking,1081,released
88,1,stocking,1082,released
60,0,,0,
50,0,,0,
0,0,,0,
88,1,stocking,1083,planting
56,0,,0,
53,0,,0,
53,0,,0,
100,0,,0,
70,0,,0,
53,0,,0,
75,0,,0,
86,1,stocking,1084,planted
62,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
57,0,,0,
100,0,,0,
64,0,,0,
46,0,,0,
55,0,,0,
67,0,,0,
75,1,eradication,342,gill
100,0,,0,
86,0,,0,
75,1,eradication,344,Gill
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
67,0,,0,
53,0,,0,
80,1,habitat,151,marsh
59,0,,0,
0,0,,0,
62,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,1090,planted
57,0,,0,
71,0,,0,
71,0,,0,
86,1,stocking,1091,planted
63,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
50,0,,0,
88,0,,0,
100,0,,0,
100,0,,0,
46,0,,0,
46,0,,0,
0,0,,0,
50,0,,0,
55,0,,0,
62,0,,0,
46,0,,0,
43,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
0,0,,0,
88,1,stocking,1094,released
78,1,stocking,1095,plantings.
100,0,,0,
88,1,stocking,1097,released
44,0,,0,
88,1,stocking,1098,released
60,0,,0,
73,0,,0,
67,0,,0,
80,0,,0,
100,0,,0,
100,0,,0,
86,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
94,0,,0,
53,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,1,eradication,351,Gill
67,0,,0,
62,0,,0,
56,0,,0,
50,0,,0,
62,0,,0,
67,0,,0,
60,0,,0,
80,1,stocking,1105,"planted,"
50,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
59,0,,0,
55,0,,0,
67,0,,0,
50,0,,0,
62,0,,0,
67,0,,0,
40,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
80,1,stocking,1109,"planted,"
57,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
60,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
53,0,,0,
77,1,regulation,221,success
100,0,,0,
57,0,,0,
94,0,,0,
94,0,,0,
12,0,,0,
100,0,,0,
73,0,,0,
80,0,,0,
100,0,,0,
22,0,,0,
80,0,,0,
46,0,,0,
67,0,,0,
77,1,regulation,222,success
53,0,,0,
62,0,,0,
67,0,,0,
86,1,stocking,1117,planted
50,0,,0,
82,1,stocking,1118,plantings
67,0,,0,
71,0,,0,
75,0,,0,
86,1,stocking,1119,planted
50,0,,0,
67,0,,0,
80,1,stocking,1120,planted;
80,1,stocking,1121,planted:
93,0,,0,
88,1,stocking,1123,planting
67,0,,0,
62,0,,0,
67,0,,0,
86,1,stocking,1124,planted
77,1,regulation,223,success
46,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
62,0,,0,
86,1,stocking,1127,planted
70,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,1129,planted
100,0,,0,
57,0,,0,
67,0,,0,
62,0,,0,
86,1,stocking,1131,planted
57,0,,0,
67,0,,0,
46,0,,0,
86,0,,0,
75,1,eradication,357,fill
65,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
57,0,,0,
50,0,,0,
100,0,,0,
64,0,,0,
100,0,,0,
100,0,,0,
71,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
80,1,stocking,1135,"planted,"
75,0,,0,
67,0,,0,
100,0,,0,
71,0,,0,
50,0,,0,
62,0,,0,
44,0,,0,
88,1,stocking,1137,released
46,0,,0,
57,0,,0,
53,0,,0,
75,1,eradication,358,Gill
80,1,stocking,1138,"planted,"
100,0,,0,
100,0,,0,
67,0,,0,
62,0,,0,
60,0,,0,
100,0,,0,
56,0,,0,
100,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
75,1,eradication,359,gill
60,0,,0,
53,0,,0,
100,0,,0,
53,0,,0,
100,0,,0,
93,0,,0,
75,0,,0,
60,0,,0,
94,0,,0,
86,1,stocking,1143,planted
82,1,stocking,1144,plantings
67,0,,0,
86,1,stocking,1145,planted
67,0,,0,
67,0,,0,
53,0,,0,
92,0,,0,
53,0,,0,
62,0,,0,
67,0,,0,
86,1,stocking,1146,planted
67,0,,0,
67,0,,0,
80,1,stocking,1147,plant
75,1,eradication,362,gill
60,0,,0,
80,1,stocking,1148,"planted,"
67,0,,0,
67,0,,0,
67,0,,0,
89,0,,0,
86,1,stocking,1149,planted
67,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
50,0,,0,
50,0,,0,
92,0,,0,
53,0,,0,
0,0,,0,
80,0,,0,
57,0,,0,
95,0,,0,
60,0,,0,
75,1,eradication,366,Toxicity
100,0,,0,
62,0,,0,
77,1,regulation,231,success
86,0,,0,
75,1,eradication,368,Gill
100,0,,0,
67,0,,0,
100,0,,0,
64,0,,0,
67,0,,0,
100,0,,0,
64,0,,0,
67,0,,0,
55,0,,0,
100,0,,0,
100,0,,0,
88,1,stocking,1155,planting
57,0,,0,
53,0,,0,
83,0,,0,
0,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,1156,planted
75,1,eradication,372,Gill
100,0,,0,
75,1,eradication,373,Gill
50,0,,0,
100,0,,0,
75,1,eradication,374,Gill
100,0,,0,
100,0,,0,
46,0,,0,
0,0,,0,
46,0,,0,
60,0,,0,
57,0,,0,
46,0,,0,
59,0,,0,
57,0,,0,
74,0,,0,
67,0,,0,
64,0,,0,
70,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
60,0,,0,
60,0,,0,
62,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
15,0,,0,
17,0,,0,
100,0,,0,
62,0,,0,
73,0,,0,
60,0,,0,
55,0,,0,
55,0,,0,
93,0,,0,
86,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
86,0,,0,
100,0,,0,
75,1,stocking,1167,sto
94,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1169,planted
86,1,stocking,1170,planted
75,1,habitat,159,rock
67,0,,0,
46,0,,0,
86,1,stocking,1171,planted
57,0,,0,
67,0,,0,
62,0,,0,
100,0,,0,
55,0,,0,
100,0,,0,
57,0,,0,
59,0,,0,
100,0,,0,
75,1,eradication,382,Gill
100,0,,0,
86,0,,0,
60,0,,0,
46,0,,0,
100,0,,0,
53,0,,0,
57,0,,0,
50,0,,0,
67,0,,0,
80,0,,0,
62,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
64,0,,0,
62,0,,0,
100,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
43,0,,0,
100,0,,0,
40,0,,0,
47,0,,0,
86,1,stocking,1177,planted
67,0,,0,
75,0,,0,
100,0,,0,
60,0,,0,
94,0,,0,
60,0,,0,
55,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
88,0,,0,
47,0,,0,
75,1,eradication,387,This
100,0,,0,
100,0,,0,
80,1,stocking,1184,planted.
50,0,,0,
53,0,,0,
50,0,,0,
60,0,,0,
57,0,,0,
53,0,,0,
50,0,,0,
86,1,stocking,1185,planted
86,1,stocking,1186,planted
40,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,1188,planted
86,1,stocking,1189,planted
67,0,,0,
100,0,,0,
43,0,,0,
86,1,stocking,1190,planted
67,0,,0,
46,0,,0,
88,1,stocking,1191,released
100,0,,0,
60,0,,0,
60,0,,0,
75,1,eradication,388,Gill
59,0,,0,
100,0,,0,
75,1,eradication,389,gill
100,0,,0,
75,1,eradication,390,Gill
55,0,,0,
71,0,,0,
47,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
57,0,,0,
71,0,,0,
56,0,,0,
57,0,,0,
75,1,stocking,1194,produce
100,0,,0,
59,0,,0,
53,0,,0,
57,0,,0,
86,1,stocking,1196,planted
100,0,,0,
50,0,,0,
56,0,,0,
60,0,,0,
50,0,,0,
60,0,,0,
57,0,,0,
86,1,stocking,1198,planted
86,1,stocking,1199,planted
100,0,,0,
67,0,,0,
67,0,,0,
57,0,,0,
100,0,,0,
75,1,regulation,237,beginning
62,0,,0,
62,0,,0,
75,1,eradication,391,Gill
100,0,,0,
59,0,,0,
67,0,,0,
75,1,eradication,393,This
57,0,,0,
0,0,,0,
50,0,,0,
75,0,,0,
59,0,,0,
50,0,,0,
93,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
0,0,,0,
71,0,,0,
50,0,,0,
47,0,,0,
60,0,,0,
57,0,,0,
43,0,,0,
67,0,,0,
59,0,,0,
59,0,,0,
50,0,,0,
50,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
64,0,,0,
67,0,,0,
62,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1209,planted
100,0,,0,
53,0,,0,
75,0,,0,
50,0,,0,
89,0,,0,
84,1,stocking,1211,introduced
71,0,,0,
57,0,,0,
86,1,stocking,1212,planted
71,0,,0,
67,0,,0,
86,1,stocking,1213,planted
100,0,,0,
67,0,,0,
100,0,,0,
88,1,stocking,1215,planting
100,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
60,0,,0,
100,0,,0,
75,1,eradication,396,Gill
67,0,,0,
43,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1219,shocked
46,0,,0,
86,1,stocking,1220,planted
86,1,stocking,1221,shocked
57,0,,0,
84,0,,0,
80,0,,0,
75,1,eradication,399,gill
67,0,,0,
67,0,,0,
100,0,,0,
88,0,,0,
75,1,eradication,401,gill
100,0,,0,
100,0,,0,
67,0,,0,
75,1,regulation,242,item
78,1,stocking,1225,plantings:
86,1,stocking,1226,planted
67,0,,0,
86,1,stocking,1227,planted
62,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
93,0,,0,
67,0,,0,
93,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
69,0,,0,
93,0,,0,
100,0,,0,
50,0,,0,
53,0,,0,
100,0,,0,
62,0,,0,
86,1,stocking,1238,planted
100,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
80,1,stocking,1240,planted:
67,0,,0,
77,1,regulation,244,success
67,0,,0,
80,1,stocking,1241,planted.
86,1,stocking,1242,planted
94,0,,0,
67,0,,0,
70,0,,0,
100,0,,0,
50,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
75,0,,0,
62,0,,0,
50,0,,0,
64,0,,0,
67,0,,0,
43,0,,0,
89,0,,0,
53,0,,0,
86,1,stocking,1245,planted
86,1,stocking,1246,shocked
71,0,,0,
86,1,stocking,1247,planted
100,0,,0,
53,0,,0,
63,0,,0,
57,0,,0,
75,1,eradication,405,Gill
100,0,,0,
57,0,,0,
73,0,,0,
100,0,,0,
88,0,,0,
0,0,,0,
100,0,,0,
53,0,,0,
50,0,,0,
60,0,,0,
67,0,,0,
100,0,,0,
75,1,habitat,165,installed
50,0,,0,
50,0,,0,
67,0,,0,
69,0,,0,
67,0,,0,
75,1,eradication,407,Gill
0,0,,0,
67,0,,0,
86,1,stocking,1252,planted
77,1,regulation,247,Mining
80,1,stocking,1253,plant
100,0,,0,
37,0,,0,
100,0,,0,
86,1,stocking,1256,planted
100,0,,0,
67,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
93,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
53,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
64,0,,0,
67,0,,0,
89,0,,0,
64,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,1,eradication,408,Gill
100,0,,0,
100,0,,0,
59,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
80,0,,0,
100,0,,0,
94,0,,0,
100,0,,0,
80,1,stocking,1268,introduced.
100,0,,0,
86,1,stocking,1269,planted
86,1,stocking,1270,planted
67,0,,0,
67,0,,0,
0,0,,0,
53,0,,0,
53,0,,0,
47,0,,0,
86,1,stocking,1271,planted
76,1,stocking,1272,"established,"
43,0,,0,
43,0,,0,
62,0,,0,
50,0,,0,
53,0,,0,
100,0,,0,
43,0,,0,
86,1,stocking,1274,planted
43,0,,0,
100,0,,0,
50,0,,0,
57,0,,0,
67,0,,0,
36,0,,0,
75,1,eradication,410,Gill
60,0,,0,
62,0,,0,
100,0,,0,
57,0,,0,
100,0,,0,
100,0,,0,
57,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
53,0,,0,
100,0,,0,
60,0,,0,
67,0,,0,
83,0,,0,
62,0,,0,
67,0,,0,
100,0,,0,
46,0,,0,
93,0,,0,
100,0,,0,
50,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
59,0,,0,
62,0,,0,
100,0,,0,
73,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,1284,planted
76,0,,0,
55,0,,0,
67,0,,0,
0,0,,0,
73,0,,0,
86,1,stocking,1285,planted
67,0,,0,
94,0,,0,
67,0,,0,
100,0,,0,
50,0,,0,
75,1,eradication,416,Gill
100,0,,0,
56,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
94,0,,0,
100,0,,0,
86,1,stocking,1292,planted
67,0,,0,
50,0,,0,
60,0,,0,
50,0,,0,
75,1,regulation,252,item
80,1,stocking,1293,"planted,"
50,0,,0,
86,1,stocking,1294,planted
67,0,,0,
50,0,,0,
100,0,,0,
60,0,,0,
88,1,stocking,1296,released
88,1,stocking,1297,released
88,1,stocking,1298,released
67,0,,0,
50,0,,0,
86,1,stocking,1299,planted
67,0,,0,
71,0,,0,
57,0,,0,
86,1,stocking,1300,planted
100,0,,0,
67,0,,0,
73,0,,0,
67,0,,0,
46,0,,0,
67,0,,0,
50,0,,0,
50,0,,0,
46,0,,0,
67,0,,0,
0,0,,0,
100,0,,0,
67,0,,0,
58,0,,0,
53,0,,0,
0,0,,0,
47,0,,0,
0,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
62,0,,0,
71,0,,0,
100,0,,0,
94,0,,0,
86,1,stocking,1304,planted
67,0,,0,
67,0,,0,
0,0,,0,
50,0,,0,
53,0,,0,
100,0,,0,
56,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
62,0,,0,
88,1,stocking,1307,released
67,0,,0,
0,0,,0,
57,0,,0,
53,0,,0,
60,0,,0,
64,0,,0,
77,1,eradication,421,portion
100,0,,0,
56,0,,0,
86,1,stocking,1309,planted
67,0,,0,
80,1,stocking,1310,established
67,0,,0,
44,0,,0,
50,0,,0,
95,0,,0,
100,0,,0,
62,0,,0,
50,0,,0,
62,0,,0,
73,0,,0,
100,0,,0,
80,0,,0,
62,0,,0,
53,0,,0,
67,0,,0,
86,1,stocking,1313,planted
64,0,,0,
75,1,eradication,423,gill
70,0,,0,
50,0,,0,
67,0,,0,
100,0,,0,
56,0,,0,
55,0,,0,
50,0,,0,
47,0,,0,
93,0,,0,
80,1,stocking,1315,"planted,"
93,0,,0,
80,1,stocking,1317,introduced.
100,0,,0,
86,1,stocking,1318,planted
100,0,,0,
86,1,stocking,1320,planted
67,0,,0,
73,0,,0,
100,0,,0,
57,0,,0,
62,0,,0,
57,0,,0,
46,0,,0,
50,0,,0,
94,0,,0,
62,0,,0,
62,0,,0,
67,0,,0,
75,0,,0,
