'RATIO','INCLUDED?', 'SHEET', 'LINE', 'WORD'
75,1,habitat,1162,rock
0,0,,0,
67,1,eradication,2011,in
100,0,,0,
60,1,stocking,3044,and
67,1,stocking,3045,netting
100,0,,0,
46,1,habitat,1163,Sept.
100,0,,0,
100,0,,0,
86,1,stocking,3047,planted
86,1,stocking,3048,planted
0,0,,0,
71,1,habitat,1165,Fishing
86,1,stocking,3049,planted
86,1,stocking,3050,planted
67,1,eradication,2013,in
94,0,,0,
86,1,stocking,3051,planted
100,0,,0,
0,0,,0,
88,1,stocking,3052,released
0,0,,0,
0,0,,0,
0,0,,0,
80,1,stocking,3053,plant
80,1,stocking,3054,plant
60,1,stocking,3055,and
64,1,habitat,1167,management
86,1,stocking,3056,planted
88,1,stocking,3057,released
62,1,stocking,3058,Sucker
0,0,,0,
62,1,habitat,1168,shiners.
100,0,,0,
0,0,,0,
67,1,habitat,1169,See
77,1,eradication,2015,portion
53,1,stocking,3060,Partial
67,1,habitat,1170,as
62,1,habitat,1171,"small,"
91,0,,0,
50,1,eradication,2016,applicable.
57,1,habitat,1172,Fishery
40,1,eradication,2017,yellow
100,0,,0,
53,1,habitat,1173,"Surveyed,"
67,1,regulation,1341,census
80,1,stocking,3063,plant
50,1,regulation,1342,mapped
67,1,eradication,2018,in
67,1,eradication,2019,Remapped
47,1,stocking,3064,Cancelled.
86,1,stocking,3065,planted
100,0,,0,
64,1,regulation,1343,fishing
67,1,habitat,1174,See
100,0,,0,
100,0,,0,
67,1,eradication,2021,in
59,1,stocking,3068,Steelhead
50,1,stocking,3069,Cancelled
0,0,,0,
0,0,,0,
61,1,regulation,1344,(correction)
75,1,habitat,1175,rock
0,0,,0,
76,1,stocking,3070,Introduction
100,0,,0,
80,0,,0,
100,0,,0,
75,1,eradication,2023,Gill
67,1,habitat,1176,as
100,0,,0,
55,1,regulation,1346,Lakes
62,1,eradication,2024,recovered
0,0,,0,
80,1,stocking,3073,planted.
50,1,regulation,1347,Completed.
100,0,,0,
100,0,,0,
75,1,eradication,2025,Gill
0,0,,0,
67,1,habitat,1177,as
100,0,,0,
62,1,stocking,3076,after
86,1,stocking,3077,planted
100,0,,0,
100,0,,0,
43,1,habitat,1178,"summer,"
86,0,,0,
62,1,habitat,1179,action
53,1,eradication,2027,Designated
62,1,habitat,1180,action
71,1,eradication,2028,indicate
86,1,stocking,3080,planted
86,1,stocking,3081,planted
67,1,stocking,3082,netting
55,1,regulation,1349,"bass,"
80,1,stocking,3083,"planted,"
59,1,stocking,3084,suitable
60,1,stocking,3085,and
93,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,1,habitat,1182,See
67,1,habitat,1183,See
56,1,eradication,2029,"dominate,"
67,1,eradication,2030,in
100,0,,0,
92,0,,0,
100,0,,0,
100,0,,0,
71,1,habitat,1185,Fishing
100,0,,0,
64,1,regulation,1352,fishing
50,1,regulation,1353,mapped
46,1,regulation,1354,mapped.
62,1,habitat,1186,small.
93,0,,0,
71,1,eradication,2033,indicate
75,1,eradication,2034,gill
60,1,stocking,3090,and
62,1,stocking,3091,netting.
100,0,,0,
62,1,habitat,1188,Delete
60,1,regulation,1355,bass
67,1,habitat,1189,small
60,1,stocking,3092,and
80,0,,0,
50,1,regulation,1356,Netted
60,1,stocking,3093,and
60,1,stocking,3094,and
0,0,,0,
50,1,regulation,1357,Mapped
59,1,eradication,2037,chemistry
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
80,1,stocking,3095,established
60,1,stocking,3096,and
46,1,eradication,2038,Done.
0,0,,0,
100,0,,0,
50,1,regulation,1358,mapped
75,1,habitat,1190,rock
93,0,,0,
43,1,regulation,1359,Dropped.
67,1,stocking,3097,balanced
100,0,,0,
82,1,stocking,3099,plantings
93,0,,0,
100,0,,0,
86,1,stocking,3100,planted
67,1,habitat,1194,See
0,0,,0,
53,1,eradication,2041,approved
50,1,regulation,1360,mapped
93,0,,0,
0,0,,0,
50,1,regulation,1361,pike
67,1,eradication,2042,in
46,1,eradication,2043,done.
80,0,,0,
67,0,,0,
80,1,habitat,1196,marsh
60,1,regulation,1363,bass
53,1,stocking,3101,Partial
100,0,,0,
59,1,habitat,1197,Further
94,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,1,eradication,2046,in
74,1,stocking,3104,transferred
75,1,eradication,2047,Gill
75,1,eradication,2048,will
57,1,habitat,1198,Delete.
57,1,habitat,1199,"Delete,"
0,0,,0,
86,0,,0,
67,1,eradication,2050,in
100,0,,0,
94,0,,0,
100,0,,0,
75,1,eradication,2051,Gill
75,1,regulation,1367,beginning
93,0,,0,
67,1,eradication,2052,indicates
80,1,stocking,3108,"planted,"
55,1,regulation,1368,dense
53,1,habitat,1201,"Surveyed,"
50,1,eradication,2053,Good
75,1,eradication,2054,Gill
50,1,regulation,1369,mapped
50,1,regulation,1370,Netted
62,1,stocking,3109,netted
0,0,,0,
88,1,stocking,3110,planting
88,1,stocking,3111,released
0,0,,0,
88,1,stocking,3112,released
88,1,stocking,3113,released
67,1,stocking,3114,Deleted
71,1,habitat,1202,million
88,1,stocking,3115,released
50,1,habitat,1203,rbw.
88,1,stocking,3116,released
67,1,habitat,1204,rel
100,0,,0,
86,1,stocking,3117,planted
86,1,stocking,3118,planted
71,1,eradication,2055,Revised
75,1,eradication,2056,gill
86,1,stocking,3119,planted
67,1,eradication,2057,in
86,1,stocking,3120,planted
86,1,stocking,3121,planted
57,1,stocking,3122,"netted,"
55,1,regulation,1372,bass(
100,0,,0,
46,1,eradication,2058,Done.
88,1,stocking,3124,released
46,1,eradication,2059,bluegills
100,0,,0,
100,0,,0,
70,1,regulation,1373,reproduction
53,1,stocking,3125,Partial
100,0,,0,
75,0,,0,
46,1,eradication,2060,Done.
46,1,eradication,2061,Done.
86,1,stocking,3126,planted
100,0,,0,
43,1,regulation,1374,Dropped.
100,0,,0,
88,1,stocking,3127,released
100,0,,0,
57,1,stocking,3129,Treated
46,1,eradication,2063,"Done,"
43,1,habitat,1211,Current.
46,1,habitat,1212,Current
0,0,,0,
67,1,eradication,2064,Pond
100,0,,0,
80,1,stocking,3130,plant
75,1,eradication,2066,gill
57,1,stocking,3131,Treated
62,1,habitat,1213,present
46,1,eradication,2067,"Done,"
46,1,eradication,2068,"Done,"
71,1,stocking,3132,Reared
67,1,habitat,1214,as
100,0,,0,
80,1,stocking,3134,"planted,"
86,1,stocking,3135,planted
100,0,,0,
94,0,,0,
84,0,,0,
86,1,stocking,3137,planted
100,0,,0,
67,1,eradication,2071,in
67,1,eradication,2072,in
86,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
67,1,habitat,1215,Bass
88,1,stocking,3139,planting
86,1,stocking,3140,planted
100,0,,0,
75,1,regulation,1375,Size
57,1,stocking,3142,treated
86,1,stocking,3143,planted
75,0,,0,
86,1,stocking,3144,planted
50,1,regulation,1376,Netted
57,1,stocking,3145,Treated
86,1,stocking,3146,planted
62,1,stocking,3147,netted
46,1,regulation,1377,mapped.
50,1,habitat,1216,survey
75,0,,0,
67,1,eradication,2075,in
86,1,stocking,3148,planted
86,1,stocking,3149,planted
71,1,regulation,1379,"success,"
62,1,eradication,2076,population
100,0,,0,
0,0,,0,
50,1,stocking,3150,lake)
46,1,eradication,2077,Done.
86,1,stocking,3151,planted
67,1,eradication,2078,seined
67,1,regulation,1381,Stunting
50,1,regulation,1382,Mapped
50,1,regulation,1383,Netted
50,1,regulation,1384,Netted
100,0,,0,
67,0,,0,
100,0,,0,
67,1,eradication,2080,in
86,1,stocking,3154,planted
0,0,,0,
62,1,regulation,1385,"Seined,"
67,1,eradication,2081,Revised.
50,1,regulation,1386,mapped
100,0,,0,
57,1,habitat,1217,Surveyed
53,1,eradication,2082,Small
62,1,regulation,1388,spring
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,1,eradication,2084,gill
56,1,stocking,3159,conducted
62,1,eradication,2085,pond
80,1,stocking,3160,planted.
50,1,regulation,1389,Completed.
75,1,eradication,2086,gill
80,1,habitat,1218,marsh
62,1,eradication,2087,open
46,1,eradication,2088,"Done,"
64,1,habitat,1219,management
86,1,regulation,1390,signing
46,1,eradication,2089,Done.
0,0,,0,
50,1,regulation,1391,Fair
55,1,habitat,1220,"Blank,"
77,1,regulation,1392,success
67,1,eradication,2090,indicates
100,0,,0,
80,1,regulation,1393,Open
100,0,,0,
46,1,eradication,2091,"Done,"
46,1,eradication,2092,"Done,"
67,1,eradication,2093,in
67,1,eradication,2094,Remapped
100,0,,0,
100,0,,0,
53,1,regulation,1394,completed
46,1,regulation,1395,"Netted,"
57,1,stocking,3164,Electroshocked
89,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
35,1,eradication,2097,Done--LSI
0,0,,0,
100,0,,0,
77,1,regulation,1396,Success
100,0,,0,
75,0,,0,
100,0,,0,
70,1,habitat,1221,regulation
67,1,regulation,1398,spawning
67,1,habitat,1222,Designation
100,0,,0,
71,1,regulation,1399,Operated
86,1,stocking,3168,planted
67,1,eradication,2099,in
67,1,eradication,2100,in
57,1,habitat,1224,Utilization
100,0,,0,
67,1,eradication,2101,in
86,1,stocking,3169,planted
83,0,,0,
100,0,,0,
88,0,,0,
67,1,eradication,2103,Fish
80,1,stocking,3171,planted:
77,1,stocking,3172,Placed
73,0,,0,
100,0,,0,
100,0,,0,
91,0,,0,
55,1,stocking,3176,sonic.
50,1,stocking,3177,Inventoried
100,0,,0,
100,0,,0,
95,0,,0,
100,0,,0,
57,1,stocking,3181,So
100,0,,0,
73,1,stocking,3183,plants
0,0,,0,
67,1,regulation,1402,at
67,1,eradication,2107,still
0,0,,0,
67,1,eradication,2108,in
86,0,,0,
57,1,habitat,1227,Surveyed
50,1,regulation,1403,mapped
67,1,regulation,1404,findings
86,1,stocking,3184,planted
93,0,,0,
52,1,eradication,2109,information.
53,1,habitat,1229,longer
62,1,habitat,1230,including
0,0,,0,
57,1,stocking,3185,suckers
50,1,regulation,1405,mapped
100,0,,0,
50,1,regulation,1406,mapped
60,1,habitat,1231,see
55,1,habitat,1232,(see
62,1,eradication,2110,Chem.
60,1,habitat,1233,rough
53,1,habitat,1234,treatment
67,1,regulation,1407,being
100,0,,0,
62,0,,0,
57,0,,0,
77,0,,0,
67,1,eradication,2112,none
93,0,,0,
57,1,habitat,1239,Delete.
71,1,habitat,1240,getting
100,0,,0,
46,1,regulation,1408,Mapped.
50,1,eradication,2113,Adipose
100,0,,0,
86,1,stocking,3187,planted
94,0,,0,
62,1,habitat,1242,General
67,1,eradication,2114,in
50,1,regulation,1410,Mapped
67,1,habitat,1243,See
62,1,eradication,2115,Chem.
67,1,eradication,2116,in
67,1,habitat,1244,See
40,1,habitat,1245,m.
67,1,habitat,1246,See
60,1,stocking,3189,and
67,1,regulation,1411,seine
100,0,,0,
67,1,eradication,2117,in
62,1,eradication,2118,improved.
67,1,eradication,2119,in
62,1,eradication,2120,population
50,1,regulation,1413,mapped
100,0,,0,
100,0,,0,
80,0,,0,
100,0,,0,
62,1,stocking,3192,showed
100,0,,0,
67,1,habitat,1247,small
57,1,stocking,3194,trout
62,1,eradication,2121,open
0,0,,0,
53,1,regulation,1416,Completed
53,1,regulation,1417,Completed
86,1,stocking,3195,planted
100,0,,0,
86,1,stocking,3196,planted
67,1,habitat,1248,small
75,1,regulation,1419,beginning
77,1,regulation,1420,success
100,0,,0,
46,1,eradication,2122,Done.
77,1,eradication,2123,moved.
93,0,,0,
100,0,,0,
67,1,stocking,3198,ting
80,0,,0,
62,1,habitat,1250,Long
96,0,,0,
67,1,eradication,2126,indicates
86,0,,0,
67,1,stocking,3199,netting
75,1,habitat,1251,installed
46,1,regulation,1423,mapped.
67,1,eradication,2128,in
75,1,eradication,2129,Bill
57,1,habitat,1252,Delete.
0,0,,0,
60,1,habitat,1253,ave.
73,1,habitat,1254,creel
62,1,habitat,1255,vation
71,1,regulation,1424,success-
100,0,,0,
67,1,eradication,2130,in
67,1,stocking,3201,netting
93,0,,0,
73,1,stocking,3202,plants
67,1,eradication,2131,in
88,1,stocking,3203,planting
77,1,regulation,1425,success
67,1,eradication,2132,in
57,1,stocking,3204,to
100,0,,0,
47,1,stocking,3206,purchased
50,1,eradication,2133,developed
67,1,eradication,2134,indicated
86,1,stocking,3207,planted
80,1,stocking,3208,)planted
86,1,stocking,3209,planted
100,0,,0,
86,1,stocking,3210,planted
86,1,stocking,3211,planted
0,0,,0,
86,1,stocking,3212,planted
67,1,eradication,2135,indicates
0,0,,0,
53,1,stocking,3213,Partial
86,1,stocking,3214,planted
86,1,stocking,3215,planted
93,0,,0,
70,1,regulation,1427,reproduction
67,1,habitat,1258,See
50,1,regulation,1428,Netted
100,0,,0,
67,1,habitat,1259,See
67,1,eradication,2136,in
75,0,,0,
86,1,stocking,3217,planted
86,1,stocking,3218,planted
75,1,eradication,2137,Gill
73,1,stocking,3219,plants
67,1,eradication,2138,in
75,1,eradication,2139,Gill
0,0,,0,
67,1,stocking,3220,produced.
60,1,stocking,3221,and
44,1,eradication,2140,Disregard.
80,1,habitat,1260,marsh
67,1,regulation,1430,Seined
50,1,regulation,1431,mapped
94,0,,0,
67,1,regulation,1432,Seined
47,1,eradication,2141,Many
46,1,eradication,2142,"Done,"
46,1,eradication,2143,"Done,"
73,1,habitat,1261,Green
86,1,stocking,3223,planted
60,1,stocking,3224,and
40,1,habitat,1262,Begun
0,0,,0,
67,1,eradication,2144,in
46,1,regulation,1433,mapped.
67,1,regulation,1434,white
100,0,,0,
67,1,eradication,2145,in
0,0,,0,
61,1,regulation,1435,fishing.
78,0,,0,
0,0,,0,
67,1,eradication,2146,Revised;
86,1,stocking,3226,planted
71,1,stocking,3227,shocker
67,1,habitat,1263,regulations
62,1,eradication,2147,population
84,0,,0,
100,0,,0,
88,0,,0,
59,1,eradication,2149,practical
67,1,stocking,3230,last
46,1,habitat,1264,Status
100,0,,0,
57,1,eradication,2150,closed
100,0,,0,
80,1,stocking,3232,plant
86,1,stocking,3233,planted
73,1,stocking,3234,plants
86,1,stocking,3235,planted
46,1,regulation,1438,"Mapped,"
59,1,eradication,2151,possible
100,0,,0,
67,1,eradication,2152,indicated
100,0,,0,
50,1,regulation,1440,napped
75,1,eradication,2153,Gill
100,0,,0,
100,0,,0,
67,1,habitat,1265,See
0,0,,0,
53,1,eradication,2154,approved
67,1,habitat,1266,ave
50,1,regulation,1441,Mapped
100,0,,0,
53,1,regulation,1443,completed
67,1,eradication,2155,in
46,1,eradication,2156,Done.
71,1,eradication,2157,Revised
50,1,regulation,1444,mapped
77,1,regulation,1445,success
86,1,stocking,3240,planted
53,1,regulation,1446,suspected
60,1,stocking,3241,and
77,1,regulation,1447,success
60,1,eradication,2158,especially
71,1,regulation,1448,success.
62,1,regulation,1449,spring
75,1,eradication,2159,Gill
67,1,eradication,2160,Fish
100,0,,0,
100,0,,0,
46,1,regulation,1451,Mapped.
100,0,,0,
60,1,stocking,3243,and
67,1,eradication,2162,Fish
60,1,regulation,1452,bass
62,1,eradication,2163,seined-
38,1,eradication,2164,DoneJan.
100,0,,0,
60,1,stocking,3244,and
57,0,,0,
0,0,,0,
50,1,regulation,1453,mapped
47,1,regulation,1454,inventoried
55,1,stocking,3245,lake
67,1,eradication,2167,Fish
80,0,,0,
67,1,habitat,1267,See
86,1,stocking,3246,planted
93,0,,0,
100,0,,0,
86,1,stocking,3248,planted
86,1,stocking,3249,planted
73,1,stocking,3250,plants
73,1,stocking,3251,plants
62,1,eradication,2169,chem.
67,1,eradication,2170,in
77,1,eradication,2171,Toxic
100,0,,0,
100,0,,0,
100,0,,0,
67,1,eradication,2172,in
67,1,regulation,1455,Seine
100,0,,0,
75,0,,0,
67,1,eradication,2175,Fish
67,1,eradication,2176,seined
86,1,stocking,3255,planted
67,1,eradication,2177,in
57,1,stocking,3256,treated
88,1,stocking,3257,planting
50,1,eradication,2178,"Discontinue,"
0,0,,0,
46,1,eradication,2179,"Done,"
57,1,stocking,3258,trout
100,0,,0,
100,0,,0,
75,0,,0,
50,1,regulation,1457,mapped
67,1,habitat,1269,See
100,0,,0,
0,0,,0,
0,0,,0,
100,0,,0,
94,0,,0,
67,1,eradication,2180,in
50,1,regulation,1459,mapped
46,1,eradication,2181,Done.
53,1,habitat,1270,longer
57,1,habitat,1271,fishery
0,0,,0,
67,1,habitat,1272,small
62,1,eradication,2182,pond
88,1,stocking,3263,released
88,1,stocking,3264,released
75,1,eradication,2183,gill
86,0,,0,
46,1,eradication,2185,Done.
75,1,eradication,2186,gill
62,1,eradication,2187,population
55,1,eradication,2188,analysis.
46,1,eradication,2189,"Done,"
53,1,stocking,3265,Partial
100,0,,0,
100,0,,0,
57,1,stocking,3267,changed
67,1,eradication,2191,posted
86,1,stocking,3268,planted
75,1,eradication,2192,Gill
57,1,stocking,3269,trout
100,0,,0,
100,0,,0,
80,1,stocking,3272,plant
40,1,eradication,2193,Lake
100,0,,0,
67,1,eradication,2195,Restored
0,0,,0,
75,1,eradication,2196,This
53,1,habitat,1274,longer
100,0,,0,
71,1,eradication,2197,indicate
67,1,eradication,2198,in
100,0,,0,
60,1,regulation,1460,bass
0,0,,0,
50,1,regulation,1461,pike
44,1,habitat,1276,musky
0,0,,0,
50,1,regulation,1462,mapped
80,1,stocking,3274,planted.
100,0,,0,
100,0,,0,
75,1,habitat,1277,rock
93,0,,0,
67,1,eradication,2199,in
50,1,regulation,1463,size
100,0,,0,
62,1,habitat,1279,Delete
56,1,stocking,3278,conducted
57,1,stocking,3279,treated
100,0,,0,
75,1,eradication,2200,gill
75,1,eradication,2201,gill
75,1,eradication,2202,Gill
43,1,habitat,1280,surveyed
100,0,,0,
60,1,stocking,3282,constructed
50,1,eradication,2203,northern
100,0,,0,
53,1,stocking,3284,Partial
50,1,regulation,1464,Netted
63,1,eradication,2204,Chemistry
93,0,,0,
100,0,,0,
100,0,,0,
75,1,eradication,2205,Gill
57,1,habitat,1282,Delete.
67,1,habitat,1283,as
0,0,,0,
75,1,habitat,1284,installed
67,1,stocking,3287,netting
50,1,regulation,1465,Mapped
75,1,eradication,2206,gill
100,0,,0,
56,0,,0,
57,1,stocking,3289,to
0,0,,0,
67,1,habitat,1285,Bass
0,0,,0,
69,1,regulation,1466,electrofishing
60,0,,0,
67,1,eradication,2209,indicates
61,1,habitat,1286,Trap-netting
43,1,eradication,2210,jarook
57,1,regulation,1467,the
75,0,,0,
67,1,stocking,3290,leted
74,1,stocking,3291,transferred
74,1,stocking,3292,transferred
75,1,eradication,2211,Gill
73,1,habitat,1287,creel
100,0,,0,
60,1,stocking,3294,and
67,1,regulation,1469,Demonstration
100,0,,0,
67,0,,0,
67,0,,0,
60,1,stocking,3295,and
100,0,,0,
100,0,,0,
100,0,,0,
67,1,eradication,2213,indicated
100,0,,0,
67,1,stocking,3297,slowing
71,1,stocking,3298,shocker
100,0,,0,
88,0,,0,
60,1,stocking,3300,and
86,1,stocking,3301,planted
86,1,stocking,3302,planted
88,1,stocking,3303,released
57,1,stocking,3304,trout
57,1,stocking,3305,trout
88,1,stocking,3306,released
88,1,stocking,3307,released
67,1,eradication,2216,indicates
50,1,regulation,1472,mapped
67,1,habitat,1291,rel
44,1,habitat,1292,"Completed-March,"
67,1,habitat,1293,shiners
89,0,,0,
88,0,,0,
86,0,,0,
53,1,eradication,2219,Small
67,0,,0,
33,1,habitat,1294,(add)
46,1,eradication,2221,Cont.
86,0,,0,
80,0,,0,
67,1,eradication,2224,Fish
50,1,regulation,1473,mapped
50,1,regulation,1474,mapped
57,1,habitat,1295,present.
67,1,stocking,3309,netting
100,0,,0,
100,0,,0,
67,1,habitat,1296,See
50,1,regulation,1475,mapped
43,1,stocking,3312,cont'd.
67,1,habitat,1297,rel
53,1,stocking,3313,Partial
100,0,,0,
67,1,eradication,2225,Fish
100,0,,0,
60,1,eradication,2226,half
70,0,,0,
67,1,habitat,1299,shiners
73,1,habitat,1300,creel
86,0,,0,
53,1,regulation,1477,Completed
86,1,stocking,3315,planted
86,1,stocking,3316,planted
86,1,stocking,3317,planted
71,1,stocking,3318,planter
86,1,stocking,3319,planted
86,1,stocking,3320,planted
67,1,habitat,1301,See
71,1,stocking,3321,produced
67,1,stocking,3322,balanced
86,1,stocking,3323,planted
86,1,stocking,3324,planted
67,1,eradication,2228,indicates
50,1,regulation,1478,mapped
67,1,stocking,3325,balanced
67,1,eradication,2229,in
86,0,,0,
57,1,habitat,1303,Surveyed
50,1,regulation,1479,mapped
100,0,,0,
75,1,eradication,2230,will
86,0,,0,
100,0,,0,
62,1,eradication,2232,Imposed
86,0,,0,
67,1,eradication,2234,in
50,1,habitat,1306,
62,1,stocking,3326,netted
67,1,eradication,2235,in
59,1,eradication,2236,plished.
93,0,,0,
100,0,,0,
71,1,habitat,1309,installed.
100,0,,0,
59,1,habitat,1310,Netting
67,1,regulation,1481,spawning
100,0,,0,
60,1,stocking,3327,and
57,1,habitat,1312,Surveyed
67,1,regulation,1482,census
86,1,stocking,3328,planted
93,0,,0,
0,0,,0,
0,0,,0,
36,1,eradication,2237,Done--developed
71,1,stocking,3329,Shocker
75,1,eradication,2238,Gill
100,0,,0,
67,1,eradication,2240,in
89,0,,0,
86,1,stocking,3330,planted
86,1,stocking,3331,planted
86,1,stocking,3332,planted
86,1,stocking,3333,planted
57,1,stocking,3334,trout
83,0,,0,
86,1,stocking,3335,planted
50,1,regulation,1484,Mapped
74,1,stocking,3336,transferred
44,1,habitat,1314,Done-winter
100,0,,0,
50,1,regulation,1485,Netted
73,0,,0,
67,1,habitat,1315,as
0,0,,0,
86,0,,0,
93,0,,0,
75,1,eradication,2244,Gill
46,1,eradication,2245,"Done,"
50,1,regulation,1486,Mapped
60,1,stocking,3339,and
67,1,habitat,1316,See
53,1,regulation,1487,Completed
53,1,regulation,1488,Completed
100,0,,0,
84,1,stocking,3341,introduced
100,0,,0,
100,0,,0,
100,0,,0,
53,1,habitat,1317,studies
67,1,habitat,1318,See
62,1,stocking,3345,netted
50,1,regulation,1489,mapped
67,1,eradication,2246,in
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
86,1,stocking,3346,planted
88,1,stocking,3347,released
88,1,stocking,3348,released
57,1,habitat,1319,rbw
100,0,,0,
50,1,regulation,1490,mapped
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,1,habitat,1320,See
88,1,stocking,3355,planting
100,0,,0,
67,1,eradication,2247,in
67,1,stocking,3357,netting
94,0,,0,
86,1,stocking,3358,planted
73,1,stocking,3359,plants
100,0,,0,
100,0,,0,
67,1,stocking,3362,netting
73,1,stocking,3363,plant.
67,1,eradication,2249,indicates
73,1,stocking,3364,land
100,0,,0,
100,0,,0,
86,1,stocking,3366,planted
86,1,stocking,3367,planted
94,0,,0,
100,0,,0,
86,1,stocking,3369,planted
100,0,,0,
100,0,,0,
88,1,stocking,3370,planting
67,1,stocking,3371,took
88,1,stocking,3372,Releases
88,0,,0,
88,1,stocking,3373,released
88,1,stocking,3374,released
82,1,stocking,3375,released.
100,0,,0,
50,1,eradication,2251,northern
60,1,regulation,1494,winter
60,1,regulation,1495,bass
100,0,,0,
59,1,habitat,1322,Netting
59,1,eradication,2252,chemistry
100,0,,0,
84,1,stocking,3379,introduced
70,1,regulation,1496,reproduction
53,1,habitat,1323,excellent
53,1,stocking,3380,trout.
100,0,,0,
86,0,,0,
86,1,stocking,3382,planted
100,0,,0,
100,0,,0,
88,1,stocking,3385,released
57,1,stocking,3386,trout
46,1,eradication,2254,"Done,"
57,1,stocking,3387,trout
88,1,stocking,3388,released
67,1,habitat,1324,assn
86,1,stocking,3389,planted
60,1,stocking,3390,and
50,1,regulation,1497,Mapped
86,1,stocking,3391,planted
100,0,,0,
67,1,eradication,2255,Fish
71,1,regulation,1498,declining.
84,1,stocking,3392,introduced
67,1,habitat,1326,See
100,0,,0,
53,1,eradication,2257,approved
0,0,,0,
67,1,eradication,2258,indicates
63,0,,0,
50,1,regulation,1500,mapped
100,0,,0,
100,0,,0,
67,1,eradication,2259,in
100,0,,0,
67,1,eradication,2260,improved
57,1,stocking,3395,started
100,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
53,1,habitat,1327,"Surveyed,"
47,1,eradication,2261,Disregard
57,1,stocking,3398,tackle;
100,0,,0,
75,1,eradication,2262,Gill
67,1,stocking,3400,lands
94,0,,0,
93,0,,0,
100,0,,0,
53,1,stocking,3402,treated.
70,1,stocking,3403,transferred.
71,1,eradication,2263,Revised
50,1,regulation,1503,mapped
46,1,regulation,1504,"Netted,"
88,1,stocking,3404,released
80,1,eradication,2264,move
50,1,regulation,1505,pike
67,1,eradication,2265,removal
60,1,eradication,2266,than
71,1,stocking,3405,decreased
67,1,habitat,1329,rel
67,1,habitat,1330,rel
100,0,,0,
67,1,eradication,2267,in
50,1,regulation,1506,mapped
62,1,habitat,1332,Long
100,0,,0,
77,1,regulation,1508,skiing
67,1,habitat,1333,small
0,0,,0,
86,0,,0,
100,0,,0,
67,1,eradication,2269,in
67,1,eradication,2270,Revised.
86,1,stocking,3407,planted
60,1,stocking,3408,and
0,0,,0,
75,1,eradication,2271,This
67,1,habitat,1334,See
62,1,eradication,2272,Chem.
100,0,,0,
67,1,eradication,2274,in
100,0,,0,
55,1,regulation,1509,"bass,"
55,1,eradication,2275,-poor
100,0,,0,
100,0,,0,
75,1,habitat,1335,installed
46,1,regulation,1510,"Netted,"
46,1,eradication,2277,Done.
100,0,,0,
100,0,,0,
100,0,,0,
60,1,stocking,3414,and
100,0,,0,
57,1,stocking,3416,to
59,1,stocking,3417,Products
75,0,,0,
90,0,,0,
0,0,,0,
67,1,habitat,1337,See
100,0,,0,
73,1,stocking,3419,plants
71,1,eradication,2281,Revised
57,1,stocking,3420,So
67,1,eradication,2282,indicates
86,1,stocking,3421,planted
67,1,stocking,3422,netting
86,1,stocking,3423,planted
100,0,,0,
67,1,eradication,2283,in
100,0,,0,
100,0,,0,
53,1,regulation,1513,Completed
53,1,regulation,1514,Completed
57,1,stocking,3426,trout
60,1,regulation,1515,winter
67,1,eradication,2284,in
67,1,habitat,1338,See
50,1,habitat,1339,
100,0,,0,
100,0,,0,
50,1,regulation,1516,Mapped
59,1,regulation,1517,collections
75,1,eradication,2285,gill
94,0,,0,
67,1,regulation,1518,State
89,0,,0,
0,0,,0,
94,0,,0,
100,0,,0,
75,1,eradication,2287,gill
75,1,eradication,2288,Gill
100,0,,0,
100,0,,0,
80,1,habitat,1341,marsh
80,1,habitat,1342,marsh
93,0,,0,
93,0,,0,
94,0,,0,
100,0,,0,
55,1,habitat,1345,(see
55,1,eradication,2289,Remap
67,1,habitat,1346,See
53,1,regulation,1519,Completed
100,0,,0,
57,1,eradication,2290,Discontinued.
59,1,eradication,2291,recovered.
100,0,,0,
67,1,habitat,1347,rb
36,1,eradication,2292,Emmet
67,1,regulation,1520,rejection.
53,1,habitat,1348,treatment
100,0,,0,
62,1,stocking,3438,showed
86,0,,0,
100,0,,0,
100,0,,0,
82,1,stocking,3441,released.
0,0,,0,
89,0,,0,
71,1,regulation,1521,setting
67,1,regulation,1522,census
67,1,eradication,2296,in
67,1,regulation,1523,taint
75,0,,0,
50,1,regulation,1525,mapped
67,1,habitat,1349,See
71,1,eradication,2297,Revised
57,1,stocking,3443,So
100,0,,0,
62,1,eradication,2298,population
67,1,stocking,3445,boomshocked
73,1,stocking,3446,plants
59,1,habitat,1350,Netting
67,1,eradication,2299,indicated
53,1,stocking,3447,Partial
67,1,habitat,1351,See
50,1,regulation,1526,Netted
69,1,regulation,1527,electrofishing
100,0,,0,
93,0,,0,
67,1,habitat,1352,small
