'LAKE NAME', 'CONTENTS', 'DATE', 'FUZZY MATCH'
JACKSON_LIME_MNGM_0001_1.csv,10. Co. Bd. voted against granting funds  at 9/12/66 meeting. Public demand  a re-hearing enabled plea for funds  be re-presented 10/13/66. Bd. voted  table discussion until 12/21 meeting. ,10/66 ,1
JACKSON_LIME_MNGM_0001_1.csv,10. Co. Bd. voted not to authorize $1000 ,,1
CHIPPEWA_SHEEPHEAD_MNGM_0001_1.csv,"2. Fyke netted 11/80. fair N.  pike, some y. perch, excess. pop  bullheads E W. sucker. Water ext.  turbid w/brwn coloring ",11/80 ,1
BARRY_PLEASANT_MNGM_0001_1.csv,"6. 20,000 walleye fry, 533 y. perch,  2,000 1. m. bass stocked. ",8/79 ,0
BARRY_PLEASANT_MNGM_0001_1.csv,8. Walleyes stocked (see Fish Planted  Card). ,,0
LAKE_IDLEWILD_MNGM_0001_1.csv,"3. Inventoried summer, 1953. ",7/54 ,1
LAKE_IDLEWILD_MNGM_0001_1.csv,"6. Perch not found to be present.  1,000 (3"") perch stocked 9/54.  1,000 (4"") perch stocked 7/55. ",7/55 ,0
LAKE_IDLEWILD_MNGM_0001_1.csv,7. Fish from stocking have survived;  no young observed ,2/57 ,0
LAKE_IDLEWILD_MNGM_0001_1.csv,"9. Done, Sept. 1976. Balanced warm-  water population present. ",9/76 ,1
GRANDTRAVERSE_INDIAN_MNGM_0003_1.csv,1. Introductory plant of 500 fingerling ,10/59 ,1
DELTA_MOSS_MNGM_0003_1.csv,2. Netting accomplished (see fish  coll. and lake summary cards  dated 7-63. ,,1
DELTA_MOSS_MNGM_0003_1.csv,3. All non-trout lakes open to taking  minnows for commercial purposes  as of 1966 ,,1
MACKINAC_BAYCITY_MNGM_0001_1.csv,1. Partial inventory(Mgt) 8/15/51 ,1951 ,1
MONTMORENCY_AVALON_MNGM_0001_1.csv,"2. Rainbows planted:  1943 - 3,000 (yr.)  1944 - 3,000 (A)  1945 - 3,000 (A) ",1954 ,1
MONTMORENCY_AVALON_MNGM_0001_1.csv,"4. Rainbows planted:  1946: 15,000 (6)  1947: 15,000 (9)  1948: 15,000 (6)  1949: 15,000 (F)  A few rainbows being taken by  experienced fishermen. ",7/52 ,1
MONTMORENCY_AVALON_MNGM_0001_1.csv,5. Good returns on rainbow trout  for past two years. ,12/61 ,1
MONTMORENCY_AVALON_MNGM_0001_1.csv,8. Annual rainbow planting discontinued  due to poor growth of fish. ,1/7/64 ,1
MONTMORENCY_AVALON_MNGM_0001_1.csv,8. Discontinued planting of lake trout ,,1
MONTMORENCY_AVALON_MNGM_0001_1.csv,9. Cancel - - lake to be treated ,,1
MARQUETTE_GRANT_MNGM_0001_1.csv,"4. 350,000 walleye fry stocked in  May, 1969.  4 (Con't)--460,000 - in 1970 and 250,000  in 1971. ",1/70 ,0
MARQUETTE_GRANT_MNGM_0001_1.csv,"5. Management survey indicates survival  1969 and 70 plants but scarcity of  forage species.  4 & 5. (c0n't) Stocked 300,000 fry  in 1972. A11 4 year classes present  August, 1972 ",5/71 ,0
MARQUETTE_GRANT_MNGM_0001_1.csv,"6. Planted 2,100 bluntnose minnows,  and spottail, golden and common  shiners in June 1972. ",9/71 ,0
MARQUETTE_GRANT_MNGM_0001_1.csv,5. Surveyed 1978-1arge walleye & perch  present along with strong 78 perch  class - no minnows. ,11/72 ,1
BARAGA_PARENT_MNGM_0001_2.csv,12. con't. Lake boom shocked on 8/19/69.  No walleyes taken; bullheads  abundant; small northerns observed.  Intensified management not feasible  this lake. ,8/69 ,1
BARAGA_PARENT_MNGM_0001_2.csv,"14. 700 t. musky 6.3"" released 7/77;  320,000 walleye fry released 5/77. ",10/77 ,1
BARAGA_PARENT_MNGM_0001_2.csv,"14. 700 fall fingerling t. muskies  average 6.4"" released 8/78; 365,000  walleye fry released 5/78. ",12/78 ,1
BARAGA_PARENT_MNGM_0001_2.csv,15. Boom shocked and netted 8/79. No  survival of '77 & '78 W. eye  Low survival of 1978 t. musky  No muskies from '77 plant found. ,11/79 ,1
OGEMAW_HENDERSON_MNGM_0003_1.csv,1. No fish stocked since 1941. ,11/61 ,0
SCHOOLCRAFT_STANLEY_MNGM_0002_1.csv,4. Forestry campground constructed  1959. ,1961.0,1
ANTRIM_MAPLEHURST_MNGM_0001_1.csv,"1. No fish planted, 1935 - ",,1
MARQUETTE_ANGELINE_MNGM_0001_2.csv,10. Mapped 2/61. Bows planted 1960-61.  Area 96 acres. ,1/60 ,1
MARQUETTE_ANGELINE_MNGM_0001_2.csv,11. Rainbows planted through 1965.  Netting 1966 shows perch abundant.  golden shiners and other minnows  common. Rainbow condition good. ,2/62 ,1
MARQUETTE_ANGELINE_MNGM_0001_2.csv,"12. Fall fingerling and/or spring  yearlings stocked 1966, 67, 68  & 69. Evaluation netting 7-69  shows competition from perch &  rough k fish. ",9/66 ,0
MARQUETTE_ANGELINE_MNGM_0001_2.csv,"14. Cancelled - see 15 across  15B. FF Tiger muskies stocked 1978,  Lake produced largest tiger in State  in 1979. ",1/70 ,0
MARQUETTE_ANGELINE_MNGM_0001_2.csv,16. Survey completed 7/82. Good  survival of 78 & 81 plants.  Forage adequate. ,1/70 ,1
MARQUETTE_ANGELINE_MNGM_0001_2.csv,17. TM planted 1982. ,12/81 ,1
OAKLAND_CRYSTAL_MNGM_0001_1.csv,1. Electrosurvey found many stunted ,7/78 ,1
HOUGHTON_ROLAND_MNGM_0001_2.csv,"15. Park personnel report many 10-16""  r. bows caught this summer, splake not  showing up in catches. ",11/74 ,1
HOUGHTON_ROLAND_MNGM_0001_2.csv,12. 5865 (Y) r. bows & 5800 (FF) r.  bows released 1976. R. bow releases  are for interim fishery. ,11/74 ,1
HOUGHTON_ROLAND_MNGM_0001_2.csv,"17. Done: 1200 tiger musky x 11.0""  released 8/3/76. ",10/76 ,1
HOUGHTON_ROLAND_MNGM_0001_2.csv,12. Discontinue trout plantings.  Angler interest is low. ,10/76 ,1
STJOSEPH_FISHER_MNGM_0003_1.csv,1. Partial survey ,8-54 ,1
GENESSE_HOLLOWAY_MNGM_0002_1.csv,"1. 500 2-mo. muskellunge planted.  2,000 6 wk. muskellunge planted. ",7/61 ,1
GENESSE_HOLLOWAY_MNGM_0002_1.csv,2. Musky stocking unsuccessful as no  have been taken by netting nor reported  caught by anglers. ,6/62 ,0
GENESSE_HOLLOWAY_MNGM_0002_1.csv,4. Plants recorded as made (a continuing  record). ,Reservoir ,0
GENESSE_HOLLOWAY_MNGM_0002_1.csv,5. Rainbows stocked after killout  winter & summer providing good  interim fishing. ,11/71 ,0
GENESSE_HOLLOWAY_MNGM_0002_1.csv,6. The eradication evidently was not  numerous young-of-year carp were taken  the summerfollowing killout in the  stocked game fish are making good  growth. ,12/71 ,0
LAPEER_DIPPER_MNGM_0001_1.csv,2. Stocked as recorded. Fish ,71&72 ,0
DELTA_LOON_MNGM_0003_1.csv,"1. . No fish planted, 1947- ",,1
MONTMORENCY_CRYSTAL_MNGM_0001_1.csv,1. Fish introduced in fall of 1953. ,1955 ,1
OSCODA_SECOND_MNGM_0002_1.csv,"1. 1,500 largemouth bass stocked ",1954.0,0
MONTMORENCY_WESTTWIN_MNGM_0001_1.csv,"4. Surveyed by netting, 1968 &  1969. Yellow perch slow growing. ",12/69 ,1
MONTMORENCY_WESTTWIN_MNGM_0001_1.csv,"6. Done, approximately 4,000,000  fry stocked. ",1/74 ,0
MONTMORENCY_WESTTWIN_MNGM_0001_1.csv,8. Not done-stocked with tiger mus-  kellunge instead. ,2/79 ,0
HOUGHTON_ROLAND_MNGM_0001_3.csv,"17. 1200 t. musky X 6.4"" released 7/78. ",12/78 ,1
HOUGHTON_ROLAND_MNGM_0001_3.csv,17.con't. 1200 t.musky 14.8 cm  released 7/80  17 cont'd. 1200 T.Musky re. 8/81 ,10/80 ,1
BARAGA_NONAME_MNGM_0002_1.csv,1. 500 7-9! brown trout stocked ,5-61 ,0
GOGEBIC_TAPS_MNGM_0003_1.csv,3. Treated ,10/61 ,1
GOGEBIC_TAPS_MNGM_0003_1.csv,"4. 750 sublegal (+5. 4"") planted in 1962 ",10/62 ,1
GOGEBIC_TAPS_MNGM_0003_1.csv,"5. Lake netted 10/62. Four rainbows (+12.4"") taken. ",1962 ,1
GOGEBIC_TAPS_MNGM_0003_1.csv,4. (cont) 750 fing. rainbow trout planted in 1963 and 1964. ,1964 ,1
GOGEBIC_TAPS_MNGM_0003_1.csv,10. Lake treated 8/25/65 ,8/65 ,1
GOGEBIC_TAPS_MNGM_0003_1.csv,"13. Lake netted 10/25/66; 20 6"" ,  5 8"" and 4 10"" rainbows taken. ",10/66 ,1
GENESSE_MOTT_MNGM_0001_1.csv,3. A significant number of crappies  game fish transferred.  4-5. Restocking started in 14 days  Plants recorded as made-a continuing  record. ,for ,0
ALLEGAN_GREEN_MNGM_0003_1.csv,1. No warm water fish planted since  1951. Rainbow fingerlings planted  1936 - 1942 inclusive. ,1953 ,1
ALLEGAN_GREEN_MNGM_0003_1.csv,"6. Planted 2,500 (9"") rainbows ",,0
ALLEGAN_GREEN_MNGM_0003_1.csv,"11. 30,000 splake stocked 1-7-65 ",,0
ALLEGAN_GREEN_MNGM_0003_1.csv,"10. 2, 500 stocked, 1957; 500 stocked  1960 ",,0
ALLEGAN_GREEN_MNGM_0003_1.csv,"12. 15,000 splake stocked. ",,0
EMMET_ROUND_MNGM_0001_1.csv,1. Maintenance planting program  initiated in 1957 ,12/58 ,1
KENT_MARJELLA_MNGM_0001_1.csv,"3. Lake stocked with 1,400 rainbow  trout fingerlings ",8/66 ,0
KENT_MARJELLA_MNGM_0001_1.csv,4. Lake surveyed (see notes and ref.) ,9/66 ,1
KENT_MARJELLA_MNGM_0001_1.csv,"5. Lake stocked with 1, 400 fall  fing. rainbow. ",9/67 ,0
KENT_MARJELLA_MNGM_0001_1.csv,6. Lake retreated (see notes and ,e ,1
KENT_MARJELLA_MNGM_0001_1.csv,"7. Lake stocked with 1, 000 brown  trout yearlings. ",6/67 ,0
KENT_MARJELLA_MNGM_0001_1.csv,8. Lake not surveyed. ,10/67 ,1
KENT_MARJELLA_MNGM_0001_1.csv,9. Planted 1000 rainbow trout. ,5/68 ,0
KENT_MARJELLA_MNGM_0001_1.csv,10. Con't--Water chemistry; limiting  factors. ,8/71 ,1
KENT_MARJELLA_MNGM_0001_1.csv,12. Lake reclaimed and restocked ,1974 ,0
KENT_MARJELLA_MNGM_0001_1.csv,13. Brown trout survival excellent. ,1978 ,1
GRANDTRAVERSE_ROOTS_MNGM_0003_1.csv,1. Treated by IFR summer 1956. ,3/62 ,1
GRANDTRAVERSE_ROOTS_MNGM_0003_1.csv,"3. 4, 000 fing. S. m. bass introduced  fall of 1963. ",1-64 ,1
GRANDTRAVERSE_ROOTS_MNGM_0003_1.csv,"5. Treated 5/16/69. 1000 brook trout  yearlings planted, 1970. ",3/71 ,1
MECOSTA_LAKE28_MNGM_0003_1.csv,4. Shocked with boom shocker 7/68 ,,1
ALGER_HIKE_MNGM_0001_1.csv,"3. Brook trout planted as follows:  1953 - 1,700 (6.6)  1954 - 1,700 (6.8)  1955 - 5,000 (3.25)  1956 - 5,500 (SL) & 990 (L)  Netting and reports in 1953 show  good growth and survival  Perch reported in 1956 and verified  by nets in 1957. ",1953 ,1
ALGER_HIKE_MNGM_0001_1.csv,"4. Planted 1,000 (8.4) in 1957 and  1,500 (8.2) in 1958 Netting in  1959 showed large number of small  perch and few brook troat. ",1953 ,0
ALGER_HIKE_MNGM_0001_1.csv,5. Lake treated with rotenone in  fall of 1959. Planted with ,1959 ,0
CRAWFORD_DOLLAR_MNGM_0001_1.csv,2. Hybrid green sunfish-redear sunfish  cross planted fall 1967. ,4/69 ,1
CRAWFORD_DOLLAR_MNGM_0001_1.csv,"3. 1968 -sunfish abundant but so are  perch. 1969-no hybrids left, only ",3/79 ,1
MACOMB_CUSIC_MNGM_0003_1.csv,1500 U.S.F. and W. Serv. 1948 ,12/50 ,1
MACOMB_CUSIC_MNGM_0003_1.csv, G. P. Cooper reports no returns from netting or angling. Great Northern  pike probable reason for failure. ,,1
HOUGHTON_PENEGORE_MNGM_0001_1.csv,1. Lake netted and chem. obtained.  Netting records insufficient ,/60 ,1
HOUGHTON_PENEGORE_MNGM_0001_1.csv,3. Additional netting indicates light  population of stunted panfish. ,8/62 ,1
HOUGHTON_PENEGORE_MNGM_0001_1.csv,"5. 2500 brook trout (+2.9"") planted ",2/65 ,1
HOUGHTON_PENEGORE_MNGM_0001_1.csv,"8. 1,000 brook trout (+1. 5)  released /66  8 (cont) 1, 000 brook trout (+2.00 0)  released 7/67  7 con't. Done 5/21/69; 1968 plant  (x 7.6"" 3.4 oz.) ; 1966 and 1967  plants not evident. ",7/67 ,1
HOUGHTON_PENEGORE_MNGM_0001_1.csv,9. Brook trout released 1969 through  1974. ,trout ,1
HOUGHTON_PENEGORE_MNGM_0001_1.csv,"7. Netted 6/75, brook trout growth  and survival is good. ",5/69 ,1
CRAWFORD_BIGCREEK_MNGM_0001_1.csv,"2. 1965 planting was walleye fry  and legal brook trout rather than  rainbow, due to uncertain future  of impoundment due to seepage ",12/66 ,1
CRAWFORD_KNEFF_MNGM_0002_1.csv,3. Done--fall 1966 and subsequently  planted with rainbow trout. ,5/69 ,1
CRAWFORD_KNEFF_MNGM_0002_1.csv,4. Increase of competing species masked  any effects of winter fishing. ,7/72 ,1
CRAWFORD_LONESOME_MNGM_0002_1.csv,"Planted 1,150 bluegills - 3.5"" ",10/53 ,0
KALAMAZOO_THREE_MNGM_0001_1.csv,3. Trout stocking begun in 1975. ,4/75 ,0
ONTONAGON_TEMPLE_MNGM_0002_1.csv,1. Survey shows lake contains only ,1/64 ,1
LUCE_MUSKELLONGE_MNGM_0004_1.csv,5. No walleye stock available until  research program is finished. ,1955 ,0
LUCE_MUSKELLONGE_MNGM_0004_1.csv,"11. 2,403 FF NMU stocked 80. ",6/24/69 ,0
LUCE_MUSKELLONGE_MNGM_0004_1.csv,"12. 5,950 FF SMB stocked 79 (good  carry over obs. 80) after 79, 80 & 81  netting for BBH and WHS (see N&R form).  YEP fishery improv. noted 81. ave.  size increased from 7-9"" ",1982 ,0
CHEBOYGAN_LONG_MNGM_0001_1.csv,3. Trap netting completed 10/62. ,10/62 ,1
GOGEBIC_HONEYSUCKLE_MNGM_0002_1.csv,1. Survey shows lake to contain  balanced population of 1. m. bass  and panfish. ,8/62 ,1
MARQUETTE_SWANZY_MNGM_0003_1.csv,1. Only brook trout planted to date. ,1946 ,1
MARQUETTE_SWANZY_MNGM_0003_1.csv,2. Not accomplished to date. ,1965 ,1
MARQUETTE_SWANZY_MNGM_0003_1.csv,5. Brook trout planted 1947 thru 1953.  Good catches in early season and  netting indicate good fall pop-  ulation. Perch present. ,1954 ,1
MARQUETTE_SWANZY_MNGM_0003_1.csv,"8. Done, May 1967. Order against  etc., effective until May 1, 1971.  BKT stocked '74-81. ",1961 ,0
NEWAYGO_CRYSTAL_MNGM_0001_2.csv,9. (con't) Poisoning killed virtually  100% of game fish population.  Subsequent seining established  necessity for stocking game fish. ,12/59 ,0
ROSCOMMON_BARNEY_MNGM_0003_1.csv,2. Done- - - lake mapped 1/68 ,5/69 ,1
HOUGHTON_GERALD_MNGM_0001_2.csv,"14. Park personnel report 10-16"" rain-  bows caught by visitors. Splake not  showing up in catches. ",11/74 ,1
HOUGHTON_GERALD_MNGM_0001_2.csv,12. 5145 rainbow (Y) released 6/16/76. ,10/76 ,1
HOUGHTON_GERALD_MNGM_0001_2.csv,12. Discontinue trout plantings. ,10/77 ,1
HOUGHTON_GERALD_MNGM_0001_2.csv,15. Introduce tiger muskellunge. ,10/77 ,0
HOUGHTON_GERALD_MNGM_0001_2.csv,"15. 1400 t. musky X 5.5"" released 8/78 ",12/78 ,1
HOUGHTON_GERALD_MNGM_0001_2.csv,17. Cont'd 1000 t. musky 14.8 cm  released 7/80 ,10/80 ,1
HOUGHTON_GERALD_MNGM_0001_2.csv,10. (Cont.) Netted 7/82; 95% of catch  consisted of rough and non-  catchable sized fish. T. musky  plants have not been successful. ,1/83 ,1
IRON_LONG_MNGM_0001_1.csv,"3. Rainbow trout stocked 1958, 25000  (L). Brook Trout stocked 1958,  500 (L). ",2/59 ,0
IRON_LONG_MNGM_0001_1.csv,"3. 1,000 brook and 2,000 rainbow,  legal size, stocked in fall of 1960 ",11/60 ,0
IRON_LONG_MNGM_0001_1.csv,4. Surveyed in 1968 to check on 1967  trout stocking; 1 trout captured.  Excellent warmwater population.  Manage for warmwater species.  (over) ,,0
KALKASKA_POTHOLE3_MNGM_0001_1.csv,3. Reclaimed w/rotenone 8/31/71. Re-  stocked w/r'bows & hybrid sunfish.  No evaluation completed. ,3/79 ,0
ALLEGAN_DUMONT_MNGM_0003_1.csv,"1. 4,000 n. pike stocked (fing. ) ",1960 ,0
ALLEGAN_DUMONT_MNGM_0003_1.csv,"2. 2, 500 muskellunge 12! long stocked  in October. ",1965 ,0
ALLEGAN_DUMONT_MNGM_0003_1.csv,4. Trap and fyke netting in November  indicates good survival ,1965 ,1
ALLEGAN_DUMONT_MNGM_0003_1.csv,6. Evaluation done. ,2/68 ,1
ALLEGAN_DUMONT_MNGM_0003_1.csv,8. Discontinued after 1971. ,2/73 ,1
ANTRIM_MUD_MNGM_0001_1.csv,"1. No fish planted, 1933- ",,1
CRAWFORD_SHUPAC_MNGM_0003_2.csv,"14. Stocked 1800 legal lake trout  Oct. 19, 1962.  Add: Follow-up indicated little or  survival of either groups. ",10/62 ,0
OAKLAND_BUSH_MNGM_0003_1.csv,"4. Netted summer 1980. poor netting  due to weather, but 2 weye taken,  and variety of panfish. ",,1
MARQUETTE_HAWKINS_MNGM_0003_1.csv,2. Brook trout stocked annually  1951 through 1963. ,7/68 ,0
MARQUETTE_HAWKINS_MNGM_0003_1.csv,"3. Planted in 1963, 1964 and 1967.  Survey in 1968 indicated no use,  lowered water level and poor  success from plantings. ",,0
OTSEGO_DEVILSSOUPBOWL_MNGM_0001_1.csv,"1. No warm-water species planted, 1933-  No fish planted, 1940 - ",1948.0,1
OTSEGO_DEVILSSOUPBOWL_MNGM_0001_1.csv,4. Unsuited for trout ,,1
ALGER_ACKERMAN_MNGM_0001_1.csv,3. Lake not treated. Rainbows stocked  in 1945-47. Netting and creel  indicate poor fishing. One overnight  set took 2 rainbows and 4 bgills. ,8/41 ,0
ALGER_ACKERMAN_MNGM_0001_1.csv,5. Cancelled - lake not treated ,1/47 ,1
ALGER_ACKERMAN_MNGM_0001_1.csv,8. Dropped from trout list effective  1/1/49. Stocking discontinued ,1949 ,0
ALGER_ACKERMAN_MNGM_0001_1.csv,12. Treated 9/13/66. Planted with  rainbows 6/13 and 6/27/67. No  browns planted. ,3/64 ,0
IONIA_IONIAPOND1_MNGM_0003_1.csv,1. Discontinue stocking. Poor returns. ,1/55 ,0
IONIA_IONIAPOND1_MNGM_0003_1.csv,2. Discontinue stocking. Poor  returns. ,1/55 ,0
MARQUETTE_FORESTVILLE_MNGM_0001_1.csv,1. Planted as per #1 recommendation  in 65 only. Other years planted  according to availability of  hatchery product. ,1-70 ,0
MARQUETTE_FORESTVILLE_MNGM_0001_1.csv,3. Evaluation of trout plants made  1977-poor survival. Large numbers of  small perch and suckers caught. ,1/79 ,1
MARQUETTE_FORESTVILLE_MNGM_0001_1.csv,5. Stocked 1979. ,1/80 ,0
NEWAYGO_NICHOLS_MNGM_0003_1.csv,2. Brook trout planted by USFWS in  1939 and 1940. Rainbow finger-  lings also by USFWS in 1940. Also  warm water species planted by  State through 1942. ,1/74 ,1
NEWAYGO_NICHOLS_MNGM_0003_1.csv,4. Trout plantings discontinued  1945 - because of poor results. ,1/76 ,1
NEWAYGO_NICHOLS_MNGM_0003_1.csv,"9. 800,000 walleye fry planted in  900,000 in '75, ",,1
IRON_SMOKY_MNGM_0001_1.csv,"2. Lake trout planted; 1944, 1,100  (23); 1945, 3,433 (23); and 1947,  5,000 (25). ",1/58 ,1
IRON_SMOKY_MNGM_0001_1.csv,"3. Rainbow trout planted: 1943, 5,000  (6); 1944, 2,000 (A) ; 1945, 2,995  (19). ",12/68 ,1
IRON_SMOKY_MNGM_0001_1.csv,"4. Non-trout species not stocked,  1942 -- ",,0
IRON_SMOKY_MNGM_0001_1.csv,6. Trout planting unsuccessful.  (See item 1) ,,1
ALGER_TRUEMAN_MNGM_0001_2.csv,12. Brook trout planted through 1964 ,8/65 ,1
ALGER_TRUEMAN_MNGM_0001_2.csv,"15. S. F. brook trout planted in 1967,  fall fing. in 1966. Netting 6/68  indicates poor survival from S.  Stocking policy revised by staff ",7/68 ,0
ALGER_TRUEMAN_MNGM_0001_2.csv,17. June fingerlings stocked 1968. ,12/68 ,0
ALGER_TRUEMAN_MNGM_0001_2.csv,18. Not netted but abundance of minnows  noted. ,12/68 ,1
ALGER_TRUEMAN_MNGM_0001_2.csv,"19. Yearling splake planted 1969,70,  71, ",6/72 ,1
ALGER_TRUEMAN_MNGM_0001_2.csv,"22. Spring fglr. planted 1975, 1978  & 1979; fall fglr. stocked 1976. ",11/79 ,0
MARQUETTE_SQUAW_MNGM_0001_1.csv,12. Lake trout and splake planted in  1961 and 62. Fair rainbow catches  and excellent splake catches in  1962. ,1/63 ,1
MARQUETTE_SQUAW_MNGM_0001_1.csv,13. Planted as per 13 across as  available through 1965 ,12/65 ,0
MARQUETTE_SQUAW_MNGM_0001_1.csv,14. So classified. ,1/65 ,1
MARQUETTE_SQUAW_MNGM_0001_1.csv,17. Splake planted 1968-69. Rainbows  and S.M. Bass in1969. ,1/70 ,1
MARQUETTE_SQUAW_MNGM_0001_1.csv,"22. 10,000 yearling rainbow trout & ",1/79 ,1
SCHOOLCRAFT_INDIAN_MNGM_0004_1.csv,1. Survey completed 6/8 to 7/1/37 ,1942.0,1
SCHOOLCRAFT_INDIAN_MNGM_0004_1.csv,2. No stocking --walleyes observed  spawning & eggs collected. ,1947.0,0
SCHOOLCRAFT_INDIAN_MNGM_0004_1.csv,"5. No walleyes noted on shoal spring  19490 water rough)  6- 10. Permit issued to Wm. Sellman,  Com. fm. Manistique 7/7/49 to  net rough fish from Indian L. Test  netting done by Mr. Hermes, Garden  9/6-15/49-- - - not enough fish to make  it profitable this yr. Two lifts off  Hiawatha shores produced 326 WE;  21 n. pike, 64RB, 31YP, 10SM, 4PS, ",,1
LUCE_BUCKIES_MNGM_0002_1.csv,1. Stocked as recommended in  1963-64 mgt. ,1964.0,0
LUCE_BUCKIES_MNGM_0002_1.csv,"1. Stocked 1000 SL, 400 L 1965;  1000 FF 1966, 400 Y 1967, 1968 ",1968.0,0
KEWEENAW_BAILEY_MNGM_0001_1.csv,"1. No fish planted, 1941 --- ",11-60 ,1
KEWEENAW_BAILEY_MNGM_0001_1.csv,"4. 4, , 000 fing. walleyes stocked 1962 ",12/67 ,0
KEWEENAW_BAILEY_MNGM_0001_1.csv,"8. Netted 8/76, 1972 t. musky X 35""  y. perch pop. reduced compared to  1971 survey. ",1/76 ,1
KEWEENAW_BAILEY_MNGM_0001_1.csv,"8. 800 tiger musky 6.8"" released 8/78.R ",10/77 ,1
GOGEBIC_SPIRIT_MNGM_0002_1.csv,1. Owner tentatively agreed to ,7/64 ,1
IRON_JINGLE_MNGM_0001_1.csv,"1. No fish planted, 1942 - ",1/48 ,1
ALLEGAN_LAKE16_MNGM_0003_1.csv,1. Planted in 1953 and 1954 ,1955 ,0
ALLEGAN_LAKE16_MNGM_0003_1.csv,4. Planted from 1956 through ,/67 ,0
ALLEGAN_LAKE16_MNGM_0003_1.csv,5. Survival and growth good ,1/67 ,1
ALLEGAN_LAKE16_MNGM_0003_1.csv,6. Stocking continued on annual basis. ,2/73 ,0
CLARE_LILY_MNGM_0001_2.csv,"9. (cont)bass, 9.2""; and 2,500 2"" ",11/62 ,1
CLARE_LILY_MNGM_0001_2.csv,11. 500 yearling bluegills and 1500  yearling largemouth bass stocked 5/77. ,6/80 ,0
CLARE_CROOKED_MNGM_0003_1.csv,"5. 1320 1b. (20,606 fish) sub-legal  rainbows planted Nov. 1958. ",1-59 ,1
CLARE_CROOKED_MNGM_0003_1.csv,"6. Limited plantings made Sept. 1958,  of LM Bass, Bluegills, Pumpkin-  seeds, & Black Crappies. ",1-59 ,1
CLARE_CROOKED_MNGM_0003_1.csv,"8. 688 bluegills (6""), and 166 L-M  bass (12"") planted spring 1959.  112 N. Pike (Avg. 17"") planted  spring 1959. Also 4184 N. Pike  fing, transferred from marshes  into lake spring 1959. ",1/60 ,1
IRON_BUCK_MNGM_0001_1.csv,"1. Partial survey by D. F. S. July  5,6,7, 1960. ",7/60 ,1
IRON_BUCK_MNGM_0001_1.csv,"6. Done. 627 adult northern pike  planted April, 1980. ",,1
BARAGA_ALBERTA_MNGM_0001_1.csv,"22. H-L results Jan-Mar 1981; 22 trips  60 brk trt ave. 8"", 2 CW suckers.  Growth of 1980 plant excellent  * 20. Cont. Survival is low. ",1/82 ,1
IRON_WINSLOW_MNGM_0001_1.csv,"1. No fish planted, 1940- ",10/62 ,1
IRON_WINSLOW_MNGM_0001_1.csv,"6. Con't. 260,000 walleye fry  planted in '80. ",,1
SCHOOLCRAFT_LEG_MNGM_0003_1.csv,1. Partial inventory M. Galbraith  8/7-9/57 (IFR) ,1960 ,1
ALGER_LEGION_MNGM_0001_1.csv,"7. Splake stocked 1968  3 con't. Begun, 1968, stopped  1977-80; RBW substituted. ",1968.0,0
ALGER_LEGION_MNGM_0001_1.csv,4. Netted 10/80. No RBW sur-  vival - few large splake carry  overs. Some YEP noted. Splake  fish rept. good. ,1967.0,1
OSCEOLA_CENTER_MNGM_0004_2.csv,"12. 1,000 (A), 10,000 (F) rainbows  stocked 6/56. ",6/56 ,0
OSCEOLA_CENTER_MNGM_0004_2.csv,"13. 1,000 (9.0"") rainbows stocked  4/57. 1,000 (8.6"") rainbows  stocked 12/57. ",1/58 ,0
OSCEOLA_CENTER_MNGM_0004_2.csv,"18. 2,000 (9.7"") rainbows stocked  3/60 ",4/60 ,0
OSCEOLA_CENTER_MNGM_0004_2.csv,20. Initial stocking made in 4/66 ,8/5/66 ,0
OSCEOLA_CENTER_MNGM_0004_2.csv,20. Change planting ,10/66 ,1
OSCEOLA_CENTER_MNGM_0004_2.csv,19. Lake treated fall of 1965 ,4/66 ,1
CRAWFORD_HORSESHOE_MNGM_0003_1.csv,2. Done-fall 1965 and subsequently  managed for trout. ,2/69 ,1
CRAWFORD_HORSESHOE_MNGM_0003_1.csv,"5. Due to error, trout were planted  plankton pop. had recovered  sufficiently. ",3/79 ,1
HILLSDALE_HEMLOCK_MNGM_0001_2.csv,"12. Coho stocking discontinued.  A ""run"" of cohos never developed: ",11/1975 ,0
MONTMORENCY_SAGE_MNGM_0001_1.csv,4. Planting completed Nov. 1963 ,1/7/64 ,0
MONTMORENCY_SAGE_MNGM_0001_1.csv,"10. Drawn done, 10-73 to 9-74 ",2/79 ,1
MONTMORENCY_SAGE_MNGM_0001_1.csv,"13. Treated fall, 1976. ",2/79 ,1
MONTMORENCY_SAGE_MNGM_0001_1.csv,14. Lmb stocked-1976 & 1977 ,,0
KENT_DEAN_MNGM_0003_1.csv,"4. Planted with 56 adult 1. m. bass  10,000 fry 1. m. bass planted ",6/66 ,0
KENT_DEAN_MNGM_0003_1.csv,6. Stocked 925 tiger muskies. ,1969 ,0
KENT_DEAN_MNGM_0003_1.csv,7. 1969 muskie survival and growth ,12/70 ,1
KENT_DEAN_MNGM_0003_1.csv,8. Muskie growth and survival ,1972 ,1
KENT_DEAN_MNGM_0003_1.csv,"9. Survey completed-panfish doing,  poorly, tiger muskies doing well. ",1978 ,1
